Collection,Dialect,Record,Concept,Content,XPath,DialectDefinition
EDACGSTORE,CSDGM,02021-metadata.xml,Unknown,"Additional information regarding these data can be obtained from Jesus Gomez (NMT) and Laura Crossey (UNM). These data are made available through New Mexico's Experimental Program to Stimulate Competitive Research (NM EPSCoR) data portal. The portal provides access to data generated by and of use to the EPSCoR community including researchers, educators, and policy leaders, as well as the general public.",/metadata/idinfo/descript/supplinf,Undefined
EDACGSTORE,CSDGM,02021-metadata.xml,Temporal Extent,"20130620 000000 20130722",/metadata/idinfo/timeperd/timeinfo/rngdates,"/csdgm:metadata/csdgm:idinfo/csdgm:timeperd/csdgm:timeinfo/csdgm:rngdates"
EDACGSTORE,CSDGM,02021-metadata.xml,Unknown,"Ground Condition",/metadata/idinfo/timeperd/current,Undefined
EDACGSTORE,CSDGM,02021-metadata.xml,Resource Status,"Complete Unknown",/metadata/idinfo/status,"/csdgm:metadata/csdgm:idinfo/csdgm:status"
EDACGSTORE,CSDGM,02021-metadata.xml,Bounding Box,"-106.501016 -106.501016 35.841345 35.841345",/metadata/idinfo/spdom/bounding,"/csdgm:metadata/csdgm:idinfo/csdgm:spdom/csdgm:bounding"
EDACGSTORE,CSDGM,02021-metadata.xml,Spatial Extent,"-106.501016 -106.501016 35.841345 35.841345",/metadata/idinfo/spdom/bounding,"/csdgm:metadata/csdgm:idinfo/csdgm:spdom/csdgm:bounding"
EDACGSTORE,CSDGM,02021-metadata.xml,Keyword Vocabulary,"ISO 19115 Topic Categories",/metadata/idinfo/keywords/theme/themekt,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:theme/csdgm:themekt"
EDACGSTORE,CSDGM,02021-metadata.xml,Keyword Type,"ISO 19115 Topic Categories",/metadata/idinfo/keywords/theme/themekt,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:theme/csdgm:themekt"
EDACGSTORE,CSDGM,02021-metadata.xml,Theme Keyword,"inlandWaters",/metadata/idinfo/keywords/theme/themekey,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:theme/csdgm:themekey"
EDACGSTORE,CSDGM,02021-metadata.xml,Keyword,"inlandWaters",/metadata/idinfo/keywords/theme/themekey,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:theme/csdgm:themekey"
EDACGSTORE,CSDGM,02021-metadata.xml,Keyword Vocabulary,"NMT",/metadata/idinfo/keywords/theme/themekt,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:theme/csdgm:themekt"
EDACGSTORE,CSDGM,02021-metadata.xml,Keyword Type,"NMT",/metadata/idinfo/keywords/theme/themekt,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:theme/csdgm:themekt"
EDACGSTORE,CSDGM,02021-metadata.xml,Theme Keyword,"Water quality",/metadata/idinfo/keywords/theme/themekey,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:theme/csdgm:themekey"
EDACGSTORE,CSDGM,02021-metadata.xml,Keyword,"Water quality",/metadata/idinfo/keywords/theme/themekey,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:theme/csdgm:themekey"
EDACGSTORE,CSDGM,02021-metadata.xml,Theme Keyword,"hyporheic zone",/metadata/idinfo/keywords/theme/themekey,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:theme/csdgm:themekey"
EDACGSTORE,CSDGM,02021-metadata.xml,Keyword,"hyporheic zone",/metadata/idinfo/keywords/theme/themekey,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:theme/csdgm:themekey"
EDACGSTORE,CSDGM,02021-metadata.xml,Theme Keyword,"groundwater",/metadata/idinfo/keywords/theme/themekey,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:theme/csdgm:themekey"
EDACGSTORE,CSDGM,02021-metadata.xml,Keyword,"groundwater",/metadata/idinfo/keywords/theme/themekey,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:theme/csdgm:themekey"
EDACGSTORE,CSDGM,02021-metadata.xml,Keyword Vocabulary,"EPSCoR Project",/metadata/idinfo/keywords/theme/themekt,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:theme/csdgm:themekt"
EDACGSTORE,CSDGM,02021-metadata.xml,Keyword Type,"EPSCoR Project",/metadata/idinfo/keywords/theme/themekt,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:theme/csdgm:themekt"
EDACGSTORE,CSDGM,02021-metadata.xml,Theme Keyword,"EPSCoR Track 3",/metadata/idinfo/keywords/theme/themekey,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:theme/csdgm:themekey"
EDACGSTORE,CSDGM,02021-metadata.xml,Keyword,"EPSCoR Track 3",/metadata/idinfo/keywords/theme/themekey,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:theme/csdgm:themekey"
EDACGSTORE,CSDGM,02021-metadata.xml,Place Keyword Vocabulary,"Spatial Reference System Identifiers",/metadata/idinfo/keywords/place/placekt,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:place/csdgm:placekt"
EDACGSTORE,CSDGM,02021-metadata.xml,Place Keyword,"EPSG:4326",/metadata/idinfo/keywords/place/placekey,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:place/csdgm:placekey"
EDACGSTORE,CSDGM,02021-metadata.xml,Keyword,"EPSG:4326",/metadata/idinfo/keywords/place/placekey,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:place/csdgm:placekey"
EDACGSTORE,CSDGM,02021-metadata.xml,Place Keyword,"EPSG:4326",/metadata/idinfo/keywords/place/placekey,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:place/csdgm:placekey"
EDACGSTORE,CSDGM,02021-metadata.xml,Keyword,"EPSG:4326",/metadata/idinfo/keywords/place/placekey,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:place/csdgm:placekey"
EDACGSTORE,CSDGM,02021-metadata.xml,Place Keyword Vocabulary,"NMT",/metadata/idinfo/keywords/place/placekt,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:place/csdgm:placekt"
EDACGSTORE,CSDGM,02021-metadata.xml,Place Keyword,"New Mexico",/metadata/idinfo/keywords/place/placekey,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:place/csdgm:placekey"
EDACGSTORE,CSDGM,02021-metadata.xml,Keyword,"New Mexico",/metadata/idinfo/keywords/place/placekey,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:place/csdgm:placekey"
EDACGSTORE,CSDGM,02021-metadata.xml,Place Keyword,"Valles Caldera",/metadata/idinfo/keywords/place/placekey,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:place/csdgm:placekey"
EDACGSTORE,CSDGM,02021-metadata.xml,Keyword,"Valles Caldera",/metadata/idinfo/keywords/place/placekey,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:place/csdgm:placekey"
EDACGSTORE,CSDGM,02021-metadata.xml,Place Keyword,"East Fork of the Jemez River",/metadata/idinfo/keywords/place/placekey,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:place/csdgm:placekey"
EDACGSTORE,CSDGM,02021-metadata.xml,Keyword,"East Fork of the Jemez River",/metadata/idinfo/keywords/place/placekey,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:place/csdgm:placekey"
EDACGSTORE,CSDGM,02021-metadata.xml,Place Keyword,"Hidden Valley",/metadata/idinfo/keywords/place/placekey,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:place/csdgm:placekey"
EDACGSTORE,CSDGM,02021-metadata.xml,Keyword,"Hidden Valley",/metadata/idinfo/keywords/place/placekey,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:place/csdgm:placekey"
EDACGSTORE,CSDGM,02021-metadata.xml,Rights,"None",/metadata/idinfo/accconst,"/csdgm:metadata/csdgm:idinfo/csdgm:accconst"
EDACGSTORE,CSDGM,02021-metadata.xml,Resource Access Constraints,"None",/metadata/idinfo/accconst,"/csdgm:metadata/csdgm:idinfo/csdgm:accconst"
EDACGSTORE,CSDGM,02021-metadata.xml,Rights,"None",/metadata/idinfo/useconst,"/csdgm:metadata/csdgm:idinfo/csdgm:useconst"
EDACGSTORE,CSDGM,02021-metadata.xml,Resource Use Constraints,"None",/metadata/idinfo/useconst,"/csdgm:metadata/csdgm:idinfo/csdgm:useconst"
EDACGSTORE,CSDGM,02021-metadata.xml,Resource Contact,"John Wilson New Mexico Institute of Mining and Technology Professor Mailing address MSEC 208 801 Leroy Pl Socorro NM 87801 (575)835-5634 jwilson@nmt.edu",/metadata/idinfo/ptcontac,"/csdgm:metadata/csdgm:idinfo/csdgm:ptcontac"
EDACGSTORE,CSDGM,02021-metadata.xml,Quality Statement,"Not provided Not provided Calibrations were performed between every deployment (start/end date in file name) All calibrations were performed as outlined in the manual for the YSI 6-series sondes and probes Conductivity calibrations were based on either a 1.000 mS cm-1 solution purchased from YSI, or a 0.01 M potassium chloride solution, which according to the Standard Methods for the Examination of Water and Wastewater exhibits a specific conductance of 1.412 mS cm-1 The dissolved oxygen sensor is calibrated via percent saturation based on current barometric pressure data obtained from the Western Regional Climate Center's Headquarters (VC) New Mexico Station (http://www.wrcc.dri.edu/cgi-bin/rawMAIN.pl?nmvhvc). The turbidity sensor is calibrated with styrene divinylbenzene copolymer bead standards prepared for YSI turbidity probes. 20130722 Yaika Echevarría Román New Mexico Institue of Mining and Technology Technician Mailing address Jones Hall 259 801 Leroy Pl Socorro NM 87801 yaikaer@nmt.edu",/metadata/dataqual,"/csdgm:metadata/csdgm:dataqual"
EDACGSTORE,CSDGM,02021-metadata.xml,Resource Quality Description,"Not provided Not provided Calibrations were performed between every deployment (start/end date in file name) All calibrations were performed as outlined in the manual for the YSI 6-series sondes and probes Conductivity calibrations were based on either a 1.000 mS cm-1 solution purchased from YSI, or a 0.01 M potassium chloride solution, which according to the Standard Methods for the Examination of Water and Wastewater exhibits a specific conductance of 1.412 mS cm-1 The dissolved oxygen sensor is calibrated via percent saturation based on current barometric pressure data obtained from the Western Regional Climate Center's Headquarters (VC) New Mexico Station (http://www.wrcc.dri.edu/cgi-bin/rawMAIN.pl?nmvhvc). The turbidity sensor is calibrated with styrene divinylbenzene copolymer bead standards prepared for YSI turbidity probes. 20130722 Yaika Echevarría Román New Mexico Institue of Mining and Technology Technician Mailing address Jones Hall 259 801 Leroy Pl Socorro NM 87801 yaikaer@nmt.edu",/metadata/dataqual,"/csdgm:metadata/csdgm:dataqual"
EDACGSTORE,CSDGM,02021-metadata.xml,Unknown,"New Mexico",/metadata/spdoinfo/indspref,Undefined
EDACGSTORE,CSDGM,02021-metadata.xml,Unknown,"Vector",/metadata/spdoinfo/direct,Undefined
EDACGSTORE,CSDGM,02021-metadata.xml,Unknown,"Point",/metadata/spdoinfo/ptvctinf/sdtsterm/sdtstype,Undefined
EDACGSTORE,CSDGM,02021-metadata.xml,Unknown,"1525",/metadata/spdoinfo/ptvctinf/sdtsterm/ptvctcnt,Undefined
EDACGSTORE,CSDGM,02021-metadata.xml,Spatial Resolution,"0.00000001 0.00000001 Decimal degrees",/metadata/spref/horizsys/geograph,"/csdgm:metadata/csdgm:spref/csdgm:horizsys/csdgm:geograph"
EDACGSTORE,CSDGM,02021-metadata.xml,Unknown,"D_WGS_1984",/metadata/spref/horizsys/geodetic/horizdn,Undefined
EDACGSTORE,CSDGM,02021-metadata.xml,Unknown,"WGS_1984",/metadata/spref/horizsys/geodetic/ellips,Undefined
EDACGSTORE,CSDGM,02021-metadata.xml,Unknown,"6378137.000000",/metadata/spref/horizsys/geodetic/semiaxis,Undefined
EDACGSTORE,CSDGM,02021-metadata.xml,Unknown,"298.257224",/metadata/spref/horizsys/geodetic/denflat,Undefined
EDACGSTORE,CSDGM,02021-metadata.xml,Entity and Attribute Information,"NMEPSCoR Data provided to NMEPSCoR from researchers EDAC Date Date Yaika Echevarria Roman Date Time Time (MST) Yaika Echevarria Roman Time (MST) T Temperature (degrees Celsius) Yaika Echevarria Roman Unknown Unknown C spcond Specific Conductance (µS cm-1) Yaika Echevarria Roman Unknown Unknown MicroSiemens per centimeter depth Depth (m) Yaika Echevarria Roman Unknown Unknown meters ph pH Yaika Echevarria Roman Unknown Unknown pH orp Oxidation-reduction potential (mV) Yaika Echevarria Roman Unknown Unknown millivolts odo_sat Percent oxygen saturation (%sat) Yaika Echevarria Roman Unknown Unknown Percent odo_mgl Concentration of oxygen (mg/L) Yaika Echevarria Roman Unknown Unknown milligrams per liter",/metadata/eainfo,"/csdgm:metadata/csdgm:eainfo"
EDACGSTORE,CSDGM,02021-metadata.xml,Resource Distribution,"Earth Data Analysis Center Clearinghouse Manager mailing and physical address MSC01 1110 1 University of New Mexico Albuquerque NM 87131-0001 USA 505-277-3622 ext. 230 505-277-3614 clearinghouse@edac.unm.edu 0800 - 1700 MT, M-F -7 hours GMT Downloadable Data The material on this site is made available as a public service. Maps and data are to be used for reference purposes only and the Earth Data Analysis Center (EDAC), DataONE and The University of New Mexico are not responsible for any inaccuracies herein contained. No responsibility is assumed for damages or other liabilities due to the accuracy, availability, use or misuse of the information herein provided. Unless otherwise indicated in the documentation (metadata) for individual data sets, information on this site is public domain and may be copied without permission; citation of the source is appreciated. ZIP https://gstore.unm.edu/dataone/v1/object/6f448a94-f984-4886-b321-9c07ee397611 Download from DataONE at http://www.dataone.org. None. The files are available to download from DataONE (http://www.dataone.org). Contact Earth Data Analysis Center at clearinghouse@edac.unm.edu Contact Earth Data Analysis Center at clearinghouse@edac.unm.edu Adequate computer capability is the only technical prerequisite for viewing data in digital form.",/metadata/distinfo,"/csdgm:metadata/csdgm:distinfo"
EDACGSTORE,CSDGM,02021-metadata.xml,Metadata Modified Date,"20140325",/metadata/metainfo/metd,"/csdgm:metadata/csdgm:metainfo/csdgm:metd"
EDACGSTORE,CSDGM,02021-metadata.xml,Metadata Contact,"Earth Data Analysis Center Clearinghouse Manager mailing and physical address MSC01 1110 1 University of New Mexico Albuquerque NM 87131-0001 USA 505-277-3622 ext. 230 505-277-3614 clearinghouse@edac.unm.edu 0800 - 1700 MT, M-F -7 hours GMT",/metadata/metainfo/metc/cntinfo,"/csdgm:metadata/csdgm:metainfo/csdgm:metc/csdgm:cntinfo"
EDACGSTORE,CSDGM,02021-metadata.xml,Metadata Language,"FGDC Content Standards for Digital Geospatial Metadata",/metadata/metainfo/metstdn,"/csdgm:metadata/csdgm:metainfo/csdgm:metstdn"
EDACGSTORE,CSDGM,02021-metadata.xml,Metadata Standard Citation,"FGDC Content Standards for Digital Geospatial Metadata",/metadata/metainfo/metstdn,"/csdgm:metadata/csdgm:metainfo/csdgm:metstdn"
EDACGSTORE,CSDGM,02021-metadata.xml,Metadata Standard Version,"FGDC-STD-001-1998",/metadata/metainfo/metstdv,"/csdgm:metadata/csdgm:metainfo/csdgm:metstdv"
EDACGSTORE,CSDGM,02021-metadata.xml,Metadata Time Convention,"local time",/metadata/metainfo/mettc,"/csdgm:metadata/csdgm:metainfo/csdgm:mettc"
EDACGSTORE,CSDGM,02022-metadata.xml,Unknown,"http://www.fgdc.gov/metadata/fgdc-std-001-1998.xsd",/metadata/@xsi:noNamespaceSchemaLocation,Undefined
EDACGSTORE,CSDGM,02022-metadata.xml,Resource Citation,"University of New Mexico, Los Alamos 20130418 San Antonio Valley Sample 7 (SAV07 Ponderosa Pine W.P.#014) vector digital data http://nmepscor.org/dataportal https://gstore.unm.edu/dataone/v1/object/6355aae1-6b05-4b0f-a974-e862c0e75d3d",/metadata/idinfo/citation/citeinfo,"/csdgm:metadata/csdgm:idinfo/csdgm:citation/csdgm:citeinfo"
EDACGSTORE,CSDGM,02022-metadata.xml,Abstract,"The project goal is to investigate the past climatic variability on a local micro and lower mesoscale level with a focus on precipitation cyclicity and intensity using proxy data obtained from dendrochronological (tree ring) analysis. The major species for this analysis work is pinus ponderosa.",/metadata/idinfo/descript/abstract,"/csdgm:metadata/csdgm:idinfo/csdgm:descript/csdgm:abstract"
EDACGSTORE,CSDGM,02022-metadata.xml,Purpose,"To determine the past climatic variability on a local micro and lower mesoscale level with a focus on precipitation cyclicity and intensity using proxy data obtained from dendrochronological (tree ring) analysis.",/metadata/idinfo/descript/purpose,"/csdgm:metadata/csdgm:idinfo/csdgm:descript/csdgm:purpose"
EDACGSTORE,CSDGM,02022-metadata.xml,Unknown,"These data are made available through New Mexico's Experimental Program to Stimulate Competitive Research (NM EPSCoR) data portal. The portal provides access to data generated by and of use to the EPSCoR community including researchers, educators, and policy leaders, as well as the general public. Processing of the sensor data were completed by Don Davis, Jeff, Kenn, Chris Weale, and Aysha McCory.",/metadata/idinfo/descript/supplinf,Undefined
EDACGSTORE,CSDGM,02022-metadata.xml,Temporal Extent,"19680101 000000 20111231",/metadata/idinfo/timeperd/timeinfo/rngdates,"/csdgm:metadata/csdgm:idinfo/csdgm:timeperd/csdgm:timeinfo/csdgm:rngdates"
EDACGSTORE,CSDGM,02022-metadata.xml,Unknown,"ground condition",/metadata/idinfo/timeperd/current,Undefined
EDACGSTORE,CSDGM,02022-metadata.xml,Resource Status,"Complete As Needed",/metadata/idinfo/status,"/csdgm:metadata/csdgm:idinfo/csdgm:status"
EDACGSTORE,CSDGM,02022-metadata.xml,Bounding Box,"-106.569011667 -106.569011667 35.984095 35.984095",/metadata/idinfo/spdom/bounding,"/csdgm:metadata/csdgm:idinfo/csdgm:spdom/csdgm:bounding"
EDACGSTORE,CSDGM,02022-metadata.xml,Spatial Extent,"-106.569011667 -106.569011667 35.984095 35.984095",/metadata/idinfo/spdom/bounding,"/csdgm:metadata/csdgm:idinfo/csdgm:spdom/csdgm:bounding"
EDACGSTORE,CSDGM,02022-metadata.xml,Keyword Vocabulary,"ISO 19115 Topic Categories",/metadata/idinfo/keywords/theme/themekt,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:theme/csdgm:themekt"
EDACGSTORE,CSDGM,02022-metadata.xml,Keyword Type,"ISO 19115 Topic Categories",/metadata/idinfo/keywords/theme/themekt,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:theme/csdgm:themekt"
EDACGSTORE,CSDGM,02022-metadata.xml,Theme Keyword,"climatologyMeteorologyAtmosphere",/metadata/idinfo/keywords/theme/themekey,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:theme/csdgm:themekey"
EDACGSTORE,CSDGM,02022-metadata.xml,Keyword,"climatologyMeteorologyAtmosphere",/metadata/idinfo/keywords/theme/themekey,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:theme/csdgm:themekey"
EDACGSTORE,CSDGM,02022-metadata.xml,Keyword Vocabulary,"Project",/metadata/idinfo/keywords/theme/themekt,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:theme/csdgm:themekt"
EDACGSTORE,CSDGM,02022-metadata.xml,Keyword Type,"Project",/metadata/idinfo/keywords/theme/themekt,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:theme/csdgm:themekt"
EDACGSTORE,CSDGM,02022-metadata.xml,Theme Keyword,"EPSCoR 3",/metadata/idinfo/keywords/theme/themekey,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:theme/csdgm:themekey"
EDACGSTORE,CSDGM,02022-metadata.xml,Keyword,"EPSCoR 3",/metadata/idinfo/keywords/theme/themekey,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:theme/csdgm:themekey"
EDACGSTORE,CSDGM,02022-metadata.xml,Theme Keyword,"McClory",/metadata/idinfo/keywords/theme/themekey,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:theme/csdgm:themekey"
EDACGSTORE,CSDGM,02022-metadata.xml,Keyword,"McClory",/metadata/idinfo/keywords/theme/themekey,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:theme/csdgm:themekey"
EDACGSTORE,CSDGM,02022-metadata.xml,Theme Keyword,"Davis",/metadata/idinfo/keywords/theme/themekey,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:theme/csdgm:themekey"
EDACGSTORE,CSDGM,02022-metadata.xml,Keyword,"Davis",/metadata/idinfo/keywords/theme/themekey,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:theme/csdgm:themekey"
EDACGSTORE,CSDGM,02022-metadata.xml,Theme Keyword,"Precipitation",/metadata/idinfo/keywords/theme/themekey,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:theme/csdgm:themekey"
EDACGSTORE,CSDGM,02022-metadata.xml,Keyword,"Precipitation",/metadata/idinfo/keywords/theme/themekey,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:theme/csdgm:themekey"
EDACGSTORE,CSDGM,02022-metadata.xml,Theme Keyword,"Dendrochronology",/metadata/idinfo/keywords/theme/themekey,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:theme/csdgm:themekey"
EDACGSTORE,CSDGM,02022-metadata.xml,Keyword,"Dendrochronology",/metadata/idinfo/keywords/theme/themekey,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:theme/csdgm:themekey"
EDACGSTORE,CSDGM,02022-metadata.xml,Theme Keyword,"Tree Ring",/metadata/idinfo/keywords/theme/themekey,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:theme/csdgm:themekey"
EDACGSTORE,CSDGM,02022-metadata.xml,Keyword,"Tree Ring",/metadata/idinfo/keywords/theme/themekey,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:theme/csdgm:themekey"
EDACGSTORE,CSDGM,02022-metadata.xml,Theme Keyword,"Climatology",/metadata/idinfo/keywords/theme/themekey,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:theme/csdgm:themekey"
EDACGSTORE,CSDGM,02022-metadata.xml,Keyword,"Climatology",/metadata/idinfo/keywords/theme/themekey,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:theme/csdgm:themekey"
EDACGSTORE,CSDGM,02022-metadata.xml,Place Keyword Vocabulary,"Spatial Reference System Identifiers",/metadata/idinfo/keywords/place/placekt,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:place/csdgm:placekt"
EDACGSTORE,CSDGM,02022-metadata.xml,Place Keyword,"EPSG:4269",/metadata/idinfo/keywords/place/placekey,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:place/csdgm:placekey"
EDACGSTORE,CSDGM,02022-metadata.xml,Keyword,"EPSG:4269",/metadata/idinfo/keywords/place/placekey,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:place/csdgm:placekey"
EDACGSTORE,CSDGM,02022-metadata.xml,Place Keyword,"EPSG:7019",/metadata/idinfo/keywords/place/placekey,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:place/csdgm:placekey"
EDACGSTORE,CSDGM,02022-metadata.xml,Keyword,"EPSG:7019",/metadata/idinfo/keywords/place/placekey,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:place/csdgm:placekey"
EDACGSTORE,CSDGM,02022-metadata.xml,Place Keyword,"EPSG:5103",/metadata/idinfo/keywords/place/placekey,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:place/csdgm:placekey"
EDACGSTORE,CSDGM,02022-metadata.xml,Keyword,"EPSG:5103",/metadata/idinfo/keywords/place/placekey,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:place/csdgm:placekey"
EDACGSTORE,CSDGM,02022-metadata.xml,Place Keyword Vocabulary,"McClory",/metadata/idinfo/keywords/place/placekt,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:place/csdgm:placekt"
EDACGSTORE,CSDGM,02022-metadata.xml,Place Keyword,"Jemez",/metadata/idinfo/keywords/place/placekey,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:place/csdgm:placekey"
EDACGSTORE,CSDGM,02022-metadata.xml,Keyword,"Jemez",/metadata/idinfo/keywords/place/placekey,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:place/csdgm:placekey"
EDACGSTORE,CSDGM,02022-metadata.xml,Place Keyword,"Valles Caldera",/metadata/idinfo/keywords/place/placekey,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:place/csdgm:placekey"
EDACGSTORE,CSDGM,02022-metadata.xml,Keyword,"Valles Caldera",/metadata/idinfo/keywords/place/placekey,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:place/csdgm:placekey"
EDACGSTORE,CSDGM,02022-metadata.xml,Place Keyword,"New Mexico",/metadata/idinfo/keywords/place/placekey,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:place/csdgm:placekey"
EDACGSTORE,CSDGM,02022-metadata.xml,Keyword,"New Mexico",/metadata/idinfo/keywords/place/placekey,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:place/csdgm:placekey"
EDACGSTORE,CSDGM,02022-metadata.xml,Place Keyword,"NOAA Division 2",/metadata/idinfo/keywords/place/placekey,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:place/csdgm:placekey"
EDACGSTORE,CSDGM,02022-metadata.xml,Keyword,"NOAA Division 2",/metadata/idinfo/keywords/place/placekey,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:place/csdgm:placekey"
EDACGSTORE,CSDGM,02022-metadata.xml,Rights,"None",/metadata/idinfo/accconst,"/csdgm:metadata/csdgm:idinfo/csdgm:accconst"
EDACGSTORE,CSDGM,02022-metadata.xml,Resource Access Constraints,"None",/metadata/idinfo/accconst,"/csdgm:metadata/csdgm:idinfo/csdgm:accconst"
EDACGSTORE,CSDGM,02022-metadata.xml,Rights,"None",/metadata/idinfo/useconst,"/csdgm:metadata/csdgm:idinfo/csdgm:useconst"
EDACGSTORE,CSDGM,02022-metadata.xml,Resource Use Constraints,"None",/metadata/idinfo/useconst,"/csdgm:metadata/csdgm:idinfo/csdgm:useconst"
EDACGSTORE,CSDGM,02022-metadata.xml,Resource Contact,"University of New Mexico Don Davis mailing address 4000 University Dr. Los Alamos NM 87544 USA 505.662.0336 ddavis48@unm.edu",/metadata/idinfo/ptcontac,"/csdgm:metadata/csdgm:idinfo/csdgm:ptcontac"
EDACGSTORE,CSDGM,02022-metadata.xml,Unknown,"Microsoft Windows Vista Version 6.1 (Build 7601) Service Pack 1; ESRI ArcCatalog 9.3.1.4000",/metadata/idinfo/native,Undefined
EDACGSTORE,CSDGM,02022-metadata.xml,Quality Statement,"Not provided Not provided Data collection on site. 20120717 University of New Mexico Don Davis mailing address 4000 University Dr. Los Alamos NM 87544 USA 505.662.0336 ddavis48@unm.edu Determine GPS coordinates and measure tree ring width using Velmex Slide, Accurite Digital Position Read Out, and Dino-Lite Digital Microscope. 20120628 University of New Mexico Don Davis mailing address 4000 University Dr. Los Alamos NM 87544 USA 505.662.0336 ddavis48@unm.edu",/metadata/dataqual,"/csdgm:metadata/csdgm:dataqual"
