Collection,Dialect,Record,Concept,Content,XPath,DialectDefinition
NMEPSCOR,CSDGM,02762-metadata.xml,Keyword Vocabulary,"Project",/metadata/idinfo/keywords/theme/themekt,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:theme/csdgm:themekt"
NMEPSCOR,CSDGM,02762-metadata.xml,Keyword Type,"Project",/metadata/idinfo/keywords/theme/themekt,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:theme/csdgm:themekt"
NMEPSCOR,CSDGM,02762-metadata.xml,Theme Keyword,"EPSCoR T1R4",/metadata/idinfo/keywords/theme/themekey,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:theme/csdgm:themekey"
NMEPSCOR,CSDGM,02762-metadata.xml,Keyword,"EPSCoR T1R4",/metadata/idinfo/keywords/theme/themekey,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:theme/csdgm:themekey"
NMEPSCOR,CSDGM,02762-metadata.xml,Theme Keyword,"Osmotic Power",/metadata/idinfo/keywords/theme/themekey,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:theme/csdgm:themekey"
NMEPSCOR,CSDGM,02762-metadata.xml,Keyword,"Osmotic Power",/metadata/idinfo/keywords/theme/themekey,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:theme/csdgm:themekey"
NMEPSCOR,CSDGM,02762-metadata.xml,Theme Keyword,"Produced Water Analyses",/metadata/idinfo/keywords/theme/themekey,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:theme/csdgm:themekey"
NMEPSCOR,CSDGM,02762-metadata.xml,Keyword,"Produced Water Analyses",/metadata/idinfo/keywords/theme/themekey,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:theme/csdgm:themekey"
NMEPSCOR,CSDGM,02762-metadata.xml,Place Keyword Vocabulary,"GNIS",/metadata/idinfo/keywords/place/placekt,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:place/csdgm:placekt"
NMEPSCOR,CSDGM,02762-metadata.xml,Place Keyword,"New Mexico",/metadata/idinfo/keywords/place/placekey,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:place/csdgm:placekey"
NMEPSCOR,CSDGM,02762-metadata.xml,Keyword,"New Mexico",/metadata/idinfo/keywords/place/placekey,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:place/csdgm:placekey"
NMEPSCOR,CSDGM,02762-metadata.xml,Rights,"None",/metadata/idinfo/accconst,"/csdgm:metadata/csdgm:idinfo/csdgm:accconst"
NMEPSCOR,CSDGM,02762-metadata.xml,Resource Access Constraints,"None",/metadata/idinfo/accconst,"/csdgm:metadata/csdgm:idinfo/csdgm:accconst"
NMEPSCOR,CSDGM,02762-metadata.xml,Rights,"None",/metadata/idinfo/useconst,"/csdgm:metadata/csdgm:idinfo/csdgm:useconst"
NMEPSCOR,CSDGM,02762-metadata.xml,Resource Use Constraints,"None",/metadata/idinfo/useconst,"/csdgm:metadata/csdgm:idinfo/csdgm:useconst"
NMEPSCOR,CSDGM,02762-metadata.xml,Resource Contact,"New Mexico Institute of Mining and Technology Frank Huang mailing address Environmental Engineering Department New Mexico Institute of Mining and Technology Socorro NM 87801 USA 575-835-5592 huang@nmt.edu",/metadata/idinfo/ptcontac,"/csdgm:metadata/csdgm:idinfo/csdgm:ptcontac"
NMEPSCOR,CSDGM,02762-metadata.xml,Contributor Name,"Yongming Tian",/metadata/idinfo/datacred,"/csdgm:metadata/csdgm:idinfo/csdgm:datacred"
NMEPSCOR,CSDGM,02762-metadata.xml,Acknowledgement,"Yongming Tian",/metadata/idinfo/datacred,"/csdgm:metadata/csdgm:idinfo/csdgm:datacred"
NMEPSCOR,CSDGM,02762-metadata.xml,Unknown,"Unknown",/metadata/idinfo/native,Undefined
NMEPSCOR,CSDGM,02762-metadata.xml,Quality Statement,"Not provided Not provided Conduct analysis of produced water in Analytical Chemistry Laboratory at New Mexico Tech 20140901 Bonnie Frey mailing address New Mexico Bureau of Geology and Mineral Resources 801 Leroy Place Socorro NM 87801 USA 575-835-5160 bfrey@nmbg.nmt.edu",/metadata/dataqual,"/csdgm:metadata/csdgm:dataqual"
NMEPSCOR,CSDGM,02762-metadata.xml,Resource Quality Description,"Not provided Not provided Conduct analysis of produced water in Analytical Chemistry Laboratory at New Mexico Tech 20140901 Bonnie Frey mailing address New Mexico Bureau of Geology and Mineral Resources 801 Leroy Place Socorro NM 87801 USA 575-835-5160 bfrey@nmbg.nmt.edu",/metadata/dataqual,"/csdgm:metadata/csdgm:dataqual"
NMEPSCOR,CSDGM,02762-metadata.xml,Unknown,"United States",/metadata/spdoinfo/indspref,Undefined
NMEPSCOR,CSDGM,02762-metadata.xml,Entity and Attribute Information,"OPD_produced_water_analyses Osmotic Power Development produced water composition Frank Huang Source_Num Source Number - Sample number Frank Huang Source number Location Location where the produced water is generated Frank Huang location Type_Water Type of Water - Water Type Frank Huang Water Type Parameter Parameter/Collection Date - when the water is collected Frank Huang Date of collection Temp_init Temp, °F (initial) - temperature before analyzing the water Frank Huang Unknown Unknown °F Temp_Fin Temp, °F (final) - temperature after analyzing the water Frank Huang Unknown Unknown °F P_psi_ini P, psi (initial) - pressure before analyzing the water Frank Huang Unknown Unknown psi P_psi_fin P, psi (final) - pressure after analyzing the water Frank Huang Unknown Unknown psi Dissolved_CO Dissolved CO2 (ppm) - the Total Dissolved Solids (TDS) of CO2 in the produced water Frank Huang Unknown Unknown ppm Dissolved_H2S Dissolved H2S (ppm) - the Total Dissolved Solids (TDS) of H2S in the produced water Frank Huang Unknown Unknown ppm TDS TDS (ppm) - the Total Dissolved Solids (TDS) of all solids in the produced water Frank Huang Unknown Unknown ppm Conductivity Conductivity μS-cm3 Frank Huang Unknown Unknown μS-cm3 Conductivity Conductivity μS-cm3 Frank Huang Unknown Unknown μS-cm3 Resistivity Resistivity (Ω-m) Frank Huang Unknown Unknown Ω-m pH pH of the produced water Frank Huang Unknown Unknown pH Alkalinity Alkalinity (mg/L as CaCO3) Frank Huang Unknown Unknown mg/L Chloride Chloride (Cl-) - The total dissolved solids (TDS) of Chloride Frank Huang Unknown Unknown mg/L Sulfate Sulfate (SO42-) - The total dissolved solids (TDS) of Sulfate Frank Huang Unknown Unknown mg/L Borate Borate (H3BO3) - The total dissolved solids (TDS) of Borate Frank Huang Unknown Unknown mg/L Fluoride Fluoride (F-) - The total dissolved solids (TDS) of Fluoride Frank Huang Unknown Unknown mg/L Bromide Bromide (Br-) - The total dissolved solids (TDS) of Bromide Frank Huang Unknown Unknown mg/L Nitrite Nitrite (NO2-) - The total dissolved solids (TDS) of Nitrite Frank Huang Unknown Unknown mg/L Nitrate Nitrate (NO3-) - The total dissolved solids (TDS) of Nitrate Frank Huang Unknown Unknown mg/L Phosphate Phosphate (PO43-) - The total dissolved solids (TDS) of Phosphate Frank Huang Unknown Unknown mg/L Silica Silica (SiO2) - The total dissolved solids (TDS) of Silica Frank Huang Unknown Unknown mg/L Bicarbonate Bicarbonate (HCO3-) - The total dissolved solids (TDS) of Bicarbonate Frank Huang Unknown Unknown mg/L Carbonate Carbonate (CO32-) - The total dissolved solids (TDS) of Carbonate Frank Huang Unknown Unknown mg/L Sodium Sodium (NA+) - The total dissolved solids (TDS) of Sodium Frank Huang Unknown Unknown mg/L Potassium Potassium (K+)- The total dissolved solids (TDS) of Potassium Frank Huang Unknown Unknown mg/L Magnesium Magnesium (Mg2+) - The total dissolved solids (TDS) of Magnesium Frank Huang Unknown Unknown mg/L Calcium Calcium (Ca2+) - The total dissolved solids (TDS) of Calcium Frank Huang Unknown Unknown mg/L Strontium Strontium (Sr2+) - The total dissolved solids (TDS) of Strontium Frank Huang Unknown Unknown mg/L Barium Barium (Ba2+)- The total dissolved solids (TDS) of Barium Frank Huang Unknown Unknown mg/L Iron Iron (Fe2+) - The total dissolved solids (TDS) of Iron Frank Huang Unknown Unknown mg/L Manganese Manganese - The total dissolved solids (TDS) of Manganese Frank Huang Unknown Unknown mg/L Lead Lead (Pb2+) - The total dissolved solids (TDS) of Lead Frank Huang Unknown Unknown mg/L Zinc (Zn2+) Zinc - The total dissolved solids (TDS) of Zinc Frank Huang Unknown Unknown mg/L",/metadata/eainfo,"/csdgm:metadata/csdgm:eainfo"
NMEPSCOR,CSDGM,02762-metadata.xml,Resource Distribution,"Earth Data Analysis Center Clearinghouse Manager mailing and physical address MSC01 1110 1 University of New Mexico Albuquerque NM 87131-0001 USA 505-277-3622 ext. 230 505-277-3614 clearinghouse@edac.unm.edu 0800 - 1700 MT, M-F -7 hours GMT Downloadable Data The material on this site is made available as a public service. Maps and data are to be used for reference purposes only and the Earth Data Analysis Center (EDAC), New Mexico EPSCoR (NM EPSCoR), Energize New Mexico and The University of New Mexico are not responsible for any inaccuracies herein contained. No responsibility is assumed for damages or other liabilities due to the accuracy, availability, use or misuse of the information herein provided. Unless otherwise indicated in the documentation (metadata) for individual data sets, information on this site is public domain and may be copied without permission; citation of the source is appreciated. MS Office Open XML Spreadsheet (xslx) 1 http://gstore.unm.edu/apps/energize/datasets/414912fc-0b32-4012-acff-e14dcd26fe41/OPD_produced_water_analyses_20140918.original.xlsx Download from New Mexico EPSCoR (NM EPSCoR), Energize New Mexico at http://nmepscor.org. None. The files are available to download from New Mexico EPSCoR (NM EPSCoR), Energize New Mexico (http://nmepscor.org). Contact Earth Data Analysis Center at clearinghouse@edac.unm.edu Contact Earth Data Analysis Center at clearinghouse@edac.unm.edu Adequate computer capability is the only technical prerequisite for viewing data in digital form.",/metadata/distinfo,"/csdgm:metadata/csdgm:distinfo"
NMEPSCOR,CSDGM,02762-metadata.xml,Metadata Modified Date,"20150519",/metadata/metainfo/metd,"/csdgm:metadata/csdgm:metainfo/csdgm:metd"
NMEPSCOR,CSDGM,02762-metadata.xml,Metadata Contact,"Earth Data Analysis Center Clearinghouse Manager mailing and physical address MSC01 1110 1 University of New Mexico Albuquerque NM 87131-0001 USA 505-277-3622 ext. 230 505-277-3614 clearinghouse@edac.unm.edu 0800 - 1700 MT, M-F -7 hours GMT",/metadata/metainfo/metc/cntinfo,"/csdgm:metadata/csdgm:metainfo/csdgm:metc/csdgm:cntinfo"
NMEPSCOR,CSDGM,02762-metadata.xml,Metadata Language,"FGDC Content Standards for Digital Geospatial Metadata",/metadata/metainfo/metstdn,"/csdgm:metadata/csdgm:metainfo/csdgm:metstdn"
NMEPSCOR,CSDGM,02762-metadata.xml,Metadata Standard Citation,"FGDC Content Standards for Digital Geospatial Metadata",/metadata/metainfo/metstdn,"/csdgm:metadata/csdgm:metainfo/csdgm:metstdn"
NMEPSCOR,CSDGM,02762-metadata.xml,Metadata Standard Version,"FGDC-STD-001-1998",/metadata/metainfo/metstdv,"/csdgm:metadata/csdgm:metainfo/csdgm:metstdv"
NMEPSCOR,CSDGM,02762-metadata.xml,Metadata Time Convention,"local time",/metadata/metainfo/mettc,"/csdgm:metadata/csdgm:metainfo/csdgm:mettc"
NMEPSCOR,CSDGM,02763-metadata.xml,Resource Citation,"Magdalena Donahue 20140926 Low-temperature Thermochronology Database: Apatite Fission Track spreadsheet http://nmepscor.org/data_portal/browse-data http://gstore.unm.edu/apps/energize/datasets/3b8120c8-97cf-4714-83f6-469fdb821b18/AFT_MSD_20140825.original.xlsx http://gstore.unm.edu/apps/energize/datasets/3b8120c8-97cf-4714-83f6-469fdb821b18/metadata/FGDC-STD-001-1998.xml http://gstore.unm.edu/apps/energize/datasets/3b8120c8-97cf-4714-83f6-469fdb821b18/metadata/FGDC-STD-001-1998.html http://gstore.unm.edu/apps/energize/datasets/3b8120c8-97cf-4714-83f6-469fdb821b18/metadata/ISO-19115:2003.xml http://gstore.unm.edu/apps/energize/datasets/3b8120c8-97cf-4714-83f6-469fdb821b18/metadata/ISO-19115:2003.html",/metadata/idinfo/citation/citeinfo,"/csdgm:metadata/csdgm:idinfo/csdgm:citation/csdgm:citeinfo"
NMEPSCOR,CSDGM,02763-metadata.xml,Abstract,"This data contribution is a compilation of low-temperature apatite fission track (AFT) and (U-Th)/He thermochronology data from published (historical and current) and new unpublished sources. The regional scope of this data contribution is roughly the southern Rocky Mountains of New Mexico, Colorado and Wyoming with scattered data from surrounding Great Plains, northern plains and Colorado Plateau sites.",/metadata/idinfo/descript/abstract,"/csdgm:metadata/csdgm:idinfo/csdgm:descript/csdgm:abstract"
NMEPSCOR,CSDGM,02763-metadata.xml,Purpose,"The purpose of this data contribution is to compile and provide easy access to published low-temperature thermochronologic data drawn from journal articles, student theses and dissertations, and new samples circa mid- 2014",/metadata/idinfo/descript/purpose,"/csdgm:metadata/csdgm:idinfo/csdgm:descript/csdgm:purpose"
NMEPSCOR,CSDGM,02763-metadata.xml,Unknown,"These data are made available through New Mexico's Experimental Program to Stimulate Competitive Research (NM EPSCoR) data portal. The portal provides access to data generated by and of use to the EPSCoR community including researchers, educators, and policy leaders, as well as the general public.",/metadata/idinfo/descript/supplinf,Undefined
NMEPSCOR,CSDGM,02763-metadata.xml,Temporal Extent,"2010 2014",/metadata/idinfo/timeperd/timeinfo/rngdates,"/csdgm:metadata/csdgm:idinfo/csdgm:timeperd/csdgm:timeinfo/csdgm:rngdates"
NMEPSCOR,CSDGM,02763-metadata.xml,Unknown,"Publication date",/metadata/idinfo/timeperd/current,Undefined
NMEPSCOR,CSDGM,02763-metadata.xml,Resource Status,"Complete Unknown",/metadata/idinfo/status,"/csdgm:metadata/csdgm:idinfo/csdgm:status"
NMEPSCOR,CSDGM,02763-metadata.xml,Bounding Box,"-110.8598 -105.094833 44.91222 32.363833",/metadata/idinfo/spdom/bounding,"/csdgm:metadata/csdgm:idinfo/csdgm:spdom/csdgm:bounding"
NMEPSCOR,CSDGM,02763-metadata.xml,Spatial Extent,"-110.8598 -105.094833 44.91222 32.363833",/metadata/idinfo/spdom/bounding,"/csdgm:metadata/csdgm:idinfo/csdgm:spdom/csdgm:bounding"
NMEPSCOR,CSDGM,02763-metadata.xml,Keyword Vocabulary,"Karl E. Karlstrom",/metadata/idinfo/keywords/theme/themekt,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:theme/csdgm:themekt"
NMEPSCOR,CSDGM,02763-metadata.xml,Keyword Type,"Karl E. Karlstrom",/metadata/idinfo/keywords/theme/themekt,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:theme/csdgm:themekt"
NMEPSCOR,CSDGM,02763-metadata.xml,Theme Keyword,"low-temperature thermochronology",/metadata/idinfo/keywords/theme/themekey,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:theme/csdgm:themekey"
NMEPSCOR,CSDGM,02763-metadata.xml,Keyword,"low-temperature thermochronology",/metadata/idinfo/keywords/theme/themekey,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:theme/csdgm:themekey"
NMEPSCOR,CSDGM,02763-metadata.xml,Theme Keyword,"apatite fission track",/metadata/idinfo/keywords/theme/themekey,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:theme/csdgm:themekey"
NMEPSCOR,CSDGM,02763-metadata.xml,Keyword,"apatite fission track",/metadata/idinfo/keywords/theme/themekey,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:theme/csdgm:themekey"
NMEPSCOR,CSDGM,02763-metadata.xml,Theme Keyword,"apatite (U-Th)/He",/metadata/idinfo/keywords/theme/themekey,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:theme/csdgm:themekey"
NMEPSCOR,CSDGM,02763-metadata.xml,Keyword,"apatite (U-Th)/He",/metadata/idinfo/keywords/theme/themekey,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:theme/csdgm:themekey"
NMEPSCOR,CSDGM,02763-metadata.xml,Keyword Vocabulary,"ISO 19115 Topic Category",/metadata/idinfo/keywords/theme/themekt,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:theme/csdgm:themekt"
NMEPSCOR,CSDGM,02763-metadata.xml,Keyword Type,"ISO 19115 Topic Category",/metadata/idinfo/keywords/theme/themekt,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:theme/csdgm:themekt"
NMEPSCOR,CSDGM,02763-metadata.xml,Theme Keyword,"utilitiesCommunications",/metadata/idinfo/keywords/theme/themekey,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:theme/csdgm:themekey"
NMEPSCOR,CSDGM,02763-metadata.xml,Keyword,"utilitiesCommunications",/metadata/idinfo/keywords/theme/themekey,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:theme/csdgm:themekey"
NMEPSCOR,CSDGM,02763-metadata.xml,Keyword Vocabulary,"Project",/metadata/idinfo/keywords/theme/themekt,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:theme/csdgm:themekt"
NMEPSCOR,CSDGM,02763-metadata.xml,Keyword Type,"Project",/metadata/idinfo/keywords/theme/themekt,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:theme/csdgm:themekt"
NMEPSCOR,CSDGM,02763-metadata.xml,Theme Keyword,"EPSCoR T1R4",/metadata/idinfo/keywords/theme/themekey,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:theme/csdgm:themekey"
NMEPSCOR,CSDGM,02763-metadata.xml,Keyword,"EPSCoR T1R4",/metadata/idinfo/keywords/theme/themekey,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:theme/csdgm:themekey"
NMEPSCOR,CSDGM,02763-metadata.xml,Theme Keyword,"Geothermal",/metadata/idinfo/keywords/theme/themekey,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:theme/csdgm:themekey"
NMEPSCOR,CSDGM,02763-metadata.xml,Keyword,"Geothermal",/metadata/idinfo/keywords/theme/themekey,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:theme/csdgm:themekey"
NMEPSCOR,CSDGM,02763-metadata.xml,Theme Keyword,"Thermochronology",/metadata/idinfo/keywords/theme/themekey,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:theme/csdgm:themekey"
NMEPSCOR,CSDGM,02763-metadata.xml,Keyword,"Thermochronology",/metadata/idinfo/keywords/theme/themekey,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:theme/csdgm:themekey"
NMEPSCOR,CSDGM,02763-metadata.xml,Place Keyword Vocabulary,"GNIS",/metadata/idinfo/keywords/place/placekt,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:place/csdgm:placekt"
NMEPSCOR,CSDGM,02763-metadata.xml,Place Keyword,"Colorado",/metadata/idinfo/keywords/place/placekey,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:place/csdgm:placekey"
NMEPSCOR,CSDGM,02763-metadata.xml,Keyword,"Colorado",/metadata/idinfo/keywords/place/placekey,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:place/csdgm:placekey"
NMEPSCOR,CSDGM,02763-metadata.xml,Place Keyword,"Wyoming",/metadata/idinfo/keywords/place/placekey,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:place/csdgm:placekey"
NMEPSCOR,CSDGM,02763-metadata.xml,Keyword,"Wyoming",/metadata/idinfo/keywords/place/placekey,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:place/csdgm:placekey"
NMEPSCOR,CSDGM,02763-metadata.xml,Place Keyword,"New Mexico",/metadata/idinfo/keywords/place/placekey,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:place/csdgm:placekey"
NMEPSCOR,CSDGM,02763-metadata.xml,Keyword,"New Mexico",/metadata/idinfo/keywords/place/placekey,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:place/csdgm:placekey"
NMEPSCOR,CSDGM,02763-metadata.xml,Place Keyword,"Great Plains",/metadata/idinfo/keywords/place/placekey,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:place/csdgm:placekey"
NMEPSCOR,CSDGM,02763-metadata.xml,Keyword,"Great Plains",/metadata/idinfo/keywords/place/placekey,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:place/csdgm:placekey"
NMEPSCOR,CSDGM,02763-metadata.xml,Place Keyword,"Colorado Plateau",/metadata/idinfo/keywords/place/placekey,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:place/csdgm:placekey"
NMEPSCOR,CSDGM,02763-metadata.xml,Keyword,"Colorado Plateau",/metadata/idinfo/keywords/place/placekey,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:place/csdgm:placekey"
NMEPSCOR,CSDGM,02763-metadata.xml,Rights,"None",/metadata/idinfo/accconst,"/csdgm:metadata/csdgm:idinfo/csdgm:accconst"
NMEPSCOR,CSDGM,02763-metadata.xml,Resource Access Constraints,"None",/metadata/idinfo/accconst,"/csdgm:metadata/csdgm:idinfo/csdgm:accconst"
NMEPSCOR,CSDGM,02763-metadata.xml,Rights,"None",/metadata/idinfo/useconst,"/csdgm:metadata/csdgm:idinfo/csdgm:useconst"
NMEPSCOR,CSDGM,02763-metadata.xml,Resource Use Constraints,"None",/metadata/idinfo/useconst,"/csdgm:metadata/csdgm:idinfo/csdgm:useconst"
NMEPSCOR,CSDGM,02763-metadata.xml,Resource Contact,"University of New Mexico Karl E. Karlstrom mailing address MSC03 2040 1 University of New Mexico Albuquerque NM 87131 USA 505 277-4346 kek1@unm.edu",/metadata/idinfo/ptcontac,"/csdgm:metadata/csdgm:idinfo/csdgm:ptcontac"
NMEPSCOR,CSDGM,02763-metadata.xml,Contributor Name,"Magdalena Donahue",/metadata/idinfo/datacred,"/csdgm:metadata/csdgm:idinfo/csdgm:datacred"
NMEPSCOR,CSDGM,02763-metadata.xml,Acknowledgement,"Magdalena Donahue",/metadata/idinfo/datacred,"/csdgm:metadata/csdgm:idinfo/csdgm:datacred"
NMEPSCOR,CSDGM,02763-metadata.xml,Unknown,"Unknown",/metadata/idinfo/native,Undefined
NMEPSCOR,CSDGM,02763-metadata.xml,Quality Statement,"Not provided Not provided Compilation of data from existing sources: literature review of journal articles, student theses and dissertations. New data collected and processed and added to contribution in 2012-2014. 2014",/metadata/dataqual,"/csdgm:metadata/csdgm:dataqual"
NMEPSCOR,CSDGM,02763-metadata.xml,Resource Quality Description,"Not provided Not provided Compilation of data from existing sources: literature review of journal articles, student theses and dissertations. New data collected and processed and added to contribution in 2012-2014. 2014",/metadata/dataqual,"/csdgm:metadata/csdgm:dataqual"
NMEPSCOR,CSDGM,02763-metadata.xml,Unknown,"United States",/metadata/spdoinfo/indspref,Undefined
NMEPSCOR,CSDGM,02763-metadata.xml,Entity and Attribute Information,"AFT_MSD_20140825 Compilation of low-temperature apatite fission track (AFT) thermochronology data Magdalena Donahue Y__DD_ Latitude Magdalena Donahue Unknown Unknown Decimal Degrees X__DD_ Longitude Magdalena Donahue Unknown Unknown Decimal Degrees Location_ Location/traverse name - Location or traverse upon which samples were collected Magdalena Donahue Location or traverse name Sample_Num Authors specific sample name/number for sample Magdalena Donahue Sample name/number Rock_Type Sample rock type Magdalena Donahue Sample rock type Number_of Number of Grains dated - Number of grains dated in this sample Magdalena Donahue Number of grains dated Elevation Elevation above sea level of sample Magdalena Donahue Unknown Unknown Meters Central_ag Central age (Ma) - Central age from this sample Magdalena Donahue Unknown Unknown Ma Uncert__Ma Uncertainty or error in age measurement Magdalena Donahue Unknown Unknown Ma Pooled_Age Pooleld age for multi-age samples Magdalena Donahue Unknown Unknown Ma Pooled_a_1 Pooled age Uncert(±2σ)( Magdalena Donahue Unknown Unknown (±2σ) Mean_track Mean track length - Mean track length for this grain Magdalena Donahue Unknown Unknown µm Standard_d Standard deviation tract length - Standard deviation in fission track length for this grain. Magdalena Donahue Unknown Unknown µm U_Content Uranium content Magdalena Donahue Unknown Unknown ppm Standard_t Standard tracks x10^6 - standard track lengths within sample x10^6 Magdalena Donahue Unknown Unknown cm^2 Fossil_Tra Fossil Tracks x10^6 (t/cm2) - Fossil tracks within sample x10^6 Magdalena Donahue Unknown Unknown t/cm2 Induced_Tr Induced Tracks x10^6 (n/cm2) - Tracks induced within sample x10^6 Magdalena Donahue Unknown Unknown n/cm2 Track_dens Track density in muscovite (pd) - density of tracks in muscovite for this sample Magdalena Donahue Unknown Unknown pd Neutron_do Neutron dose x10^15 (n/cm2) - neutron dose the sample was irradiated with x10^15 Magdalena Donahue Unknown Unknown n/cm2 Chi_square Chi square probability (%) - Goodness of fit for sample Magdalena Donahue Unknown Unknown percent",/metadata/eainfo,"/csdgm:metadata/csdgm:eainfo"
NMEPSCOR,CSDGM,02763-metadata.xml,Resource Distribution,"Earth Data Analysis Center Clearinghouse Manager mailing and physical address MSC01 1110 1 University of New Mexico Albuquerque NM 87131-0001 USA 505-277-3622 ext. 230 505-277-3614 clearinghouse@edac.unm.edu 0800 - 1700 MT, M-F -7 hours GMT Downloadable Data The material on this site is made available as a public service. Maps and data are to be used for reference purposes only and the Earth Data Analysis Center (EDAC), New Mexico EPSCoR (NM EPSCoR), Energize New Mexico and The University of New Mexico are not responsible for any inaccuracies herein contained. No responsibility is assumed for damages or other liabilities due to the accuracy, availability, use or misuse of the information herein provided. Unless otherwise indicated in the documentation (metadata) for individual data sets, information on this site is public domain and may be copied without permission; citation of the source is appreciated. MS Office Open XML Spreadsheet (xslx) 1 http://gstore.unm.edu/apps/energize/datasets/3b8120c8-97cf-4714-83f6-469fdb821b18/AFT_MSD_20140825.original.xlsx Download from New Mexico EPSCoR (NM EPSCoR), Energize New Mexico at http://nmepscor.org. None. The files are available to download from New Mexico EPSCoR (NM EPSCoR), Energize New Mexico (http://nmepscor.org). Contact Earth Data Analysis Center at clearinghouse@edac.unm.edu Contact Earth Data Analysis Center at clearinghouse@edac.unm.edu Adequate computer capability is the only technical prerequisite for viewing data in digital form.",/metadata/distinfo,"/csdgm:metadata/csdgm:distinfo"
NMEPSCOR,CSDGM,02763-metadata.xml,Metadata Modified Date,"20150519",/metadata/metainfo/metd,"/csdgm:metadata/csdgm:metainfo/csdgm:metd"
NMEPSCOR,CSDGM,02763-metadata.xml,Metadata Contact,"Earth Data Analysis Center Clearinghouse Manager mailing and physical address MSC01 1110 1 University of New Mexico Albuquerque NM 87131-0001 USA 505-277-3622 ext. 230 505-277-3614 clearinghouse@edac.unm.edu 0800 - 1700 MT, M-F -7 hours GMT",/metadata/metainfo/metc/cntinfo,"/csdgm:metadata/csdgm:metainfo/csdgm:metc/csdgm:cntinfo"
NMEPSCOR,CSDGM,02763-metadata.xml,Metadata Language,"FGDC Content Standards for Digital Geospatial Metadata",/metadata/metainfo/metstdn,"/csdgm:metadata/csdgm:metainfo/csdgm:metstdn"
NMEPSCOR,CSDGM,02763-metadata.xml,Metadata Standard Citation,"FGDC Content Standards for Digital Geospatial Metadata",/metadata/metainfo/metstdn,"/csdgm:metadata/csdgm:metainfo/csdgm:metstdn"
NMEPSCOR,CSDGM,02763-metadata.xml,Metadata Standard Version,"FGDC-STD-001-1998",/metadata/metainfo/metstdv,"/csdgm:metadata/csdgm:metainfo/csdgm:metstdv"
NMEPSCOR,CSDGM,02763-metadata.xml,Metadata Time Convention,"local time",/metadata/metainfo/mettc,"/csdgm:metadata/csdgm:metainfo/csdgm:mettc"
