Record,Concept,XPath,Content
02792-metadata.xml,Resource on-line Link,/metadata/mercury/Data_Set_Link/URL,"http://glcfapp.glcf.umd.edu:8080/esdi/index.jsp"
02792-metadata.xml,Resource on-line Link,/metadata/mercury/Data_Set_Link/URL,"http://glcf.umd.edu/data/landcover/data.shtml"
02792-metadata.xml,Resource on-line Link,/metadata/mercury/Documentation_Link/URL,"http://glcf.umd.edu"
02792-metadata.xml,Resource on-line Link,/metadata/mercury/Documentation_Link/URL,"http://glcf.umd.edu/data/landcover/index.shtml"
02792-metadata.xml,Resource on-line Link,/metadata/mercury/Documentation_Link/URL,"http://glcf.umd.edu/data/landcover/description.shtml"
02792-metadata.xml,Resource on-line Link,/metadata/mercury/Documentation_Link/URL,"http://glcf.umd.edu/library/guide/datadownload.shtml"
02792-metadata.xml,Resource on-line Link,/metadata/mercury/Documentation_Link/URL,"http://glcf.umd.edu/library/guide/ijrs21_p1331.pdf"
02792-metadata.xml,Resource on-line Link,/metadata/mercury/Search_Text_Link/URL,"http://glcf.umd.edu"
02792-metadata.xml,Resource on-line Link,/metadata/mercury/Search_Text_Link/URL,"http://glcf.umd.edu/data/landcover/index.shtml"
02792-metadata.xml,Resource on-line Link,/metadata/mercury/Search_Text_Link/URL,"http://glcf.umd.edu/data/landcover/description.shtml"
02792-metadata.xml,Resource on-line Link,/metadata/mercury/Search_Text_Link/URL,"http://glcf.umd.edu/library/guide/datadownload.shtml"
02792-metadata.xml,Resource on-line Link,/metadata/idinfo/citation/citeinfo/onlink,"http://daac.ornl.gov/metadata/bluangel_harvest/RGED/QC/metadata/VF/vegetation/umd8km.xml"
02792-metadata.xml,Resource on-line Link,/metadata/idinfo/citation/citeinfo/onlink,"http://glcf.umd.edu"
02792-metadata.xml,Resource on-line Link,/metadata/idinfo/citation/citeinfo/onlink,"http://glcf.umd.edu/data/landcover/index.shtml"
02792-metadata.xml,Resource on-line Link,/metadata/idinfo/citation/citeinfo/onlink,"http://glcf.umd.edu/data/landcover/description.shtml"
02792-metadata.xml,Resource on-line Link,/metadata/idinfo/citation/citeinfo/onlink,"http://glcf.umd.edu/library/guide/datadownload.shtml"
02792-metadata.xml,Resource on-line Link,/metadata/idinfo/citation/citeinfo/onlink,"http://glcf.umd.edu/library/guide/ijrs21_p1331.pdf"
02792-metadata.xml,Resource on-line Link,/metadata/mercury/Data_Set_Link/URL,"http://glcfapp.glcf.umd.edu:8080/esdi/index.jsp"
02792-metadata.xml,Resource on-line Link,/metadata/mercury/Data_Set_Link/URL,"http://glcf.umd.edu/data/landcover/data.shtml"
02792-metadata.xml,Resource on-line Link,/metadata/idinfo/citation/citeinfo/alt_onlink,"http://daac.ornl.gov/metadata/bluangel_harvest/RGED/QC/metadata/VF/vegetation/umd8km.xml"
02792-metadata.xml,Resource on-line Link,/metadata/mercury/OGC_URL,""
02792-metadata.xml,Metadata Standard Citation,/metadata/metainfo/metstdn,"FGDC Content Standard for Digital Geospatial Metadata"
02792-metadata.xml,Resource Update Frequency,/metadata/idinfo/status/update,"As appropriate"
02792-metadata.xml,Sensor Short Name,/metadata/mercury/Parameter_Description/Sensor,"AVHRR"
02792-metadata.xml,Sensor Short Name,/metadata/mercury/Parameter_Description/Sensor,"AVHRR"
02792-metadata.xml,Sensor Short Name,/metadata/mercury/Parameter_Description/Sensor,"AVHRR"
02792-metadata.xml,Sensor Short Name,/metadata/mercury/Parameter_Description/Sensor,"AVHRR"
02792-metadata.xml,Sensor Short Name,/metadata/mercury/Parameter_Description/Sensor,"AVHRR"
02792-metadata.xml,Sensor Short Name,/metadata/mercury/Parameter_Description/Sensor,"AVHRR"
02792-metadata.xml,Spatial Extent,/metadata/idinfo/spdom/bounding,"-180 180 90 -90"
02792-metadata.xml,Spatial Extent,/metadata/mercury/Spatial_Extent,"64800"
02792-metadata.xml,Resource Status,/metadata/idinfo/status,"Final As appropriate"
02792-metadata.xml,Resource Status,/metadata/idinfo/status/progress,"Final"
02792-metadata.xml,Project Name,/metadata/mercury/Project,"Eight Kilometer Global Land Cover Project"
02792-metadata.xml,Keyword,/metadata/idinfo/keywords/theme/themekey,"VEGETATION COVER|AVHRR|COMPUTER MODEL"
02792-metadata.xml,Keyword,/metadata/idinfo/keywords/theme/themekey,"VEGETATION COVER|AVHRR|COMPUTER MODEL"
02792-metadata.xml,Keyword,/metadata/idinfo/keywords/theme/themekey,"LAND COVER|AVHRR|COMPUTER MODEL"
02792-metadata.xml,Keyword,/metadata/idinfo/keywords/theme/themekey,"LAND COVER|AVHRR|COMPUTER MODEL"
02792-metadata.xml,Keyword,/metadata/idinfo/keywords/theme/themekey,"AGRICULTURAL LAND|AVHRR|MODEL ANALYSIS"
02792-metadata.xml,Keyword,/metadata/idinfo/keywords/theme/themekey,"AGRICULTURAL LAND|AVHRR|MODEL ANALYSIS"
02792-metadata.xml,Keyword,/metadata/idinfo/keywords/theme/themekey,"VEGETATION COVER"
02792-metadata.xml,Keyword,/metadata/idinfo/keywords/theme/themekey,"COMPUTER MODEL"
02792-metadata.xml,Keyword,/metadata/idinfo/keywords/theme/themekey,"AVHRR"
02792-metadata.xml,Keyword,/metadata/mercury/Parameter_Description/Sensor,"AVHRR"
02792-metadata.xml,Keyword,/metadata/mercury/Parameter_Description/Sensor,"AVHRR"
02792-metadata.xml,Keyword,/metadata/mercury/Parameter_Description/Sensor,"AVHRR"
02792-metadata.xml,Keyword,/metadata/mercury/Parameter_Description/Sensor,"AVHRR"
02792-metadata.xml,Keyword,/metadata/mercury/Parameter_Description/Sensor,"AVHRR"
02792-metadata.xml,Keyword,/metadata/mercury/Parameter_Description/Sensor,"AVHRR"
02792-metadata.xml,Keyword,/metadata/mercury/Parameter_Description/Source,"COMPUTER MODEL"
02792-metadata.xml,Keyword,/metadata/mercury/Parameter_Description/Source,"COMPUTER MODEL"
02792-metadata.xml,Keyword,/metadata/mercury/Parameter_Description/Source,"COMPUTER MODEL"
02792-metadata.xml,Keyword,/metadata/mercury/Parameter_Description/Source,"COMPUTER MODEL"
02792-metadata.xml,Keyword,/metadata/mercury/Parameter_Description/Source,"MODEL ANALYSIS"
02792-metadata.xml,Keyword,/metadata/mercury/Parameter_Description/Source,"MODEL ANALYSIS"
02792-metadata.xml,Keyword,/metadata/mercury/Parameter_Description/Term,"LAND USE/LAND COVER"
02792-metadata.xml,Keyword,/metadata/mercury/Parameter_Description/Term,"VEGETATION"
02792-metadata.xml,Keyword,/metadata/mercury/Parameter_Description/Term,"LAND USE/LAND COVER"
02792-metadata.xml,Keyword,/metadata/mercury/Parameter_Description/Term,"VEGETATION"
02792-metadata.xml,Keyword,/metadata/mercury/Parameter_Description/Term,"LAND USE/LAND COVER"
02792-metadata.xml,Keyword,/metadata/mercury/Parameter_Description/Term,"VEGETATION"
02792-metadata.xml,Keyword,/metadata/mercury/Parameter_Description/Topic,"LAND SURFACE"
02792-metadata.xml,Keyword,/metadata/mercury/Parameter_Description/Topic,"BIOSPHERE"
02792-metadata.xml,Keyword,/metadata/mercury/Parameter_Description/Topic,"LAND SURFACE"
02792-metadata.xml,Keyword,/metadata/mercury/Parameter_Description/Topic,"BIOSPHERE"
02792-metadata.xml,Keyword,/metadata/mercury/Parameter_Description/Topic,"LAND SURFACE"
02792-metadata.xml,Keyword,/metadata/mercury/Parameter_Description/Topic,"BIOSPHERE"
02792-metadata.xml,Keyword,/metadata/idinfo/keywords/place/placekey,"Global (gridded)"
02792-metadata.xml,Keyword,/metadata/mercury/Site_Information/Site,"Global (gridded)"
02792-metadata.xml,Keyword,/metadata/mercury/Keywords,"Binary data"
02792-metadata.xml,Keyword,/metadata/mercury/Keywords,"EOSDIS"
02792-metadata.xml,Keyword,/metadata/mercury/Keywords,"Gridded data"
02792-metadata.xml,Keyword,/metadata/mercury/Keywords,"NDVI"
02792-metadata.xml,Keyword,/metadata/mercury/Keywords,"Vegetation Collections"
02792-metadata.xml,Keyword,/metadata/mercury/Keywords,"Bare ground"
02792-metadata.xml,Keyword,/metadata/mercury/Keywords,"Broadleaf"
02792-metadata.xml,Keyword,/metadata/mercury/Keywords,"Coniferous"
02792-metadata.xml,Keyword,/metadata/mercury/Keywords,"Croplands"
02792-metadata.xml,Keyword,/metadata/mercury/Keywords,"Deciduous forests"
02792-metadata.xml,Keyword,/metadata/mercury/Keywords,"Evergreen forests"
02792-metadata.xml,Keyword,/metadata/mercury/Keywords,"Grasslands"
02792-metadata.xml,Keyword,/metadata/mercury/Keywords,"Shrublands"
02792-metadata.xml,Keyword,/metadata/mercury/Keywords,"Tundra"
02792-metadata.xml,Keyword,/metadata/mercury/Keywords,"Urban areas"
02792-metadata.xml,Keyword,/metadata/mercury/Keywords,"Water"
02792-metadata.xml,Keyword,/metadata/mercury/Keywords,"Wooded grasslands"
02792-metadata.xml,Keyword,/metadata/mercury/Keywords,"Woodlands"
02792-metadata.xml,Keyword,/metadata/mercury/Parameter_Description/Parameter,"VEGETATION COVER"
02792-metadata.xml,Keyword,/metadata/mercury/Parameter_Description/Parameter,"VEGETATION COVER"
02792-metadata.xml,Keyword,/metadata/mercury/Parameter_Description/Parameter,"LAND COVER"
02792-metadata.xml,Keyword,/metadata/mercury/Parameter_Description/Parameter,"LAND COVER"
02792-metadata.xml,Keyword,/metadata/mercury/Parameter_Description/Parameter,"AGRICULTURAL LAND"
02792-metadata.xml,Keyword,/metadata/mercury/Parameter_Description/Parameter,"AGRICULTURAL LAND"
02792-metadata.xml,Keyword,/metadata/mercury/Navpath,"COMPUTER MODEL|AVHRR|VEGETATION COVER"
02792-metadata.xml,Keyword,/metadata/mercury/Navpath,"COMPUTER MODEL|AVHRR|VEGETATION COVER"
02792-metadata.xml,Keyword,/metadata/mercury/Navpath,"COMPUTER MODEL|AVHRR|LAND COVER"
02792-metadata.xml,Keyword,/metadata/mercury/Navpath,"COMPUTER MODEL|AVHRR|LAND COVER"
02792-metadata.xml,Keyword,/metadata/mercury/Navpath,"MODEL ANALYSIS|AVHRR|AGRICULTURAL LAND"
02792-metadata.xml,Keyword,/metadata/mercury/Navpath,"MODEL ANALYSIS|AVHRR|AGRICULTURAL LAND"
02792-metadata.xml,Resource Distribution,/metadata/distinfo,"Global Land Cover Facility, University of Maryland, College Park, Maryland, USA User Services, Global Land Cover Facility Not Available 6.1.10.8 Contact Electronic Mail: INTERNET &gt; rd63@umail.umd.edu glcf@umd.edu http://glcf.umd.edu/ Public DeFries, R.S., Hansen, M., Townshend, J.R.G., and Sohlberg, R. 1998. 8km Global Land Cover Data Set Derived from AVHRR. Available on-line at [http://glcf.umd.edu/] from the Global Land Cover Facility, University of Maryland, College Park, Maryland, USA."
02792-metadata.xml,Maintenance,/metadata/idinfo/status/update,"As appropriate"
02793-metadata.xml,Resource Title,/metadata/idinfo/citation/citeinfo/title,"Circumpolar Arctic Vegetation Map"
02793-metadata.xml,Abstract,/metadata/idinfo/descript/abstract,"The Circumpolar Arctic Vegetation Map (CAVM) project was an international effort to map the vegetation and associated characteristics of the circumpolar region, using a false color infrared image created from AVHRR satellite data as the base map. A composite image was created by selecting pixels of maximum reflectance from 1993 and 1995 data. Mapping efforts in Canada, Norway, Greenland, Russia, Iceland and the United States used uniform methods to integrate information on bioclimatic zones, bedrock, surficial geology, acidity of parent material, soils, hydrology, remotely-sensed vegetation classification, Normalized Difference of Vegetation Index (NDVI), previous vegetation studies, and the regional expertise of the mapping scientists. The map is available in Adobe PDF format, ESRI Arc/Info and Shapefile format, among others. See: Walker, D. A., Raynolds, M. K., DaniÃ«ls, F. J., Einarsson, E., Elvebakk, A., Gould, W. A., Katenin, A. E., Kholod, S. S., Markon, C. J., Melnikov, E. S., Moskalenko, N. G., Talbot, S. S., Yurtsev, B. A. and The other members of the CAVM Team. 2005. The Circumpolar Arctic vegetation map. Journal of Vegetation Science, 16: 267â&#147;282. doi: 10.1111/j.1654-1103.2005.tb02365.x"
02793-metadata.xml,Theme Keyword,/metadata/idinfo/keywords/theme/themekey,"ALPINE/TUNDRA|AVHRR|NOAA-15, -16, -17, -18, and -19 SATELLITES"
02793-metadata.xml,Theme Keyword,/metadata/idinfo/keywords/theme/themekey,"ALPINE/TUNDRA"
02793-metadata.xml,Theme Keyword,/metadata/idinfo/keywords/theme/themekey,"NOAA-15, -16, -17, -18, and -19 SATELLITES"
02793-metadata.xml,Theme Keyword,/metadata/idinfo/keywords/theme/themekey,"AVHRR"
02793-metadata.xml,Keyword Vocabulary,/metadata/idinfo/keywords/theme/themekt,"Parameter_Sensor_Source"
02793-metadata.xml,Keyword Vocabulary,/metadata/idinfo/keywords/theme/themekt,"Parameter"
02793-metadata.xml,Keyword Vocabulary,/metadata/idinfo/keywords/theme/themekt,"Source"
02793-metadata.xml,Keyword Vocabulary,/metadata/idinfo/keywords/theme/themekt,"Sensor"
02793-metadata.xml,Metadata Contact,/metadata/metainfo/metc/cntinfo,"ORNL DAAC Staff ORNL DAAC Staff +1(865)241-3952 ornldaac@ornl.gov"
02793-metadata.xml,Metadata Contact,/metadata/metainfo/metc/cntinfo/cntorgp/cntper,"ORNL DAAC Staff"
02793-metadata.xml,Metadata Contact,/metadata/metainfo/metc/cntinfo/cntperp/cntper,"ORNL DAAC Staff"
02793-metadata.xml,Resource Contact,/metadata/idinfo/ptcontac,"Walker, D.A. 6.1.10.8 Contact Electronic Mail: INTERNET &gt; dataManager@geobotany.org"
02793-metadata.xml,Resource Contact,/metadata/idinfo/ptcontac/cntinfo/cntperp/cntper,"Walker, D.A."
02793-metadata.xml,Resource Contact,/metadata/mercury/Contact_Person/Name,"Maier, Hilmar A."
02793-metadata.xml,Organization Name,/metadata/idinfo/citation/citeinfo/origin,"Walker, D.A."
02793-metadata.xml,Organization Name,/metadata/distinfo/distrib/cntinfo/cntperp/cntorg,"Alaska Geobotany Center, Institute of Arctic Biology, University of Alaska Fairbanks, Fairbanks, AK USA"
02793-metadata.xml,Email,/metadata/distinfo/distrib/cntinfo/cntemail,"dataManager@geobotany.org"
02793-metadata.xml,Email,/metadata/metainfo/metc/cntinfo/cntemail,"ornldaac@ornl.gov"
02793-metadata.xml,Email,/metadata/mercury/Contact_Person/Email,"dataManager@geobotany.org"
02793-metadata.xml,Phone,/metadata/distinfo/distrib/cntinfo/cntvoice,"+1-907-474-1540"
02793-metadata.xml,Phone,/metadata/metainfo/metc/cntinfo/cntvoice,"+1(865)241-3952"
02793-metadata.xml,Phone,/metadata/mercury/Contact_Person/Phone,"+1-907-474-1540"
02793-metadata.xml,Fax,/metadata/idinfo/ptcontac/cntinfo/cntfax,"6.1.10.8 Contact Electronic Mail: INTERNET &gt; dataManager@geobotany.org"
02793-metadata.xml,Fax,/metadata/distinfo/distrib/cntinfo/cntfax,"6.1.10.8 Contact Electronic Mail: INTERNET &gt; dataManager@geobotany.org"
02793-metadata.xml,Author,/metadata/idinfo/citation/citeinfo/origin,"Walker, D.A."
02793-metadata.xml,Online Resource,/metadata/distinfo/stdorder/digform/digtopt/onlinopt/computer,"http://www.arcticatlas.org/index"
02793-metadata.xml,Resource Citation,/metadata/idinfo/citation/citeinfo,"Walker, D.A. Circumpolar Arctic Vegetation Map http://daac.ornl.gov/metadata/bluangel_harvest/RGED/QC/basic/vegetation/circumpolar_vegetation_map.xml http://daac.ornl.gov/metadata/bluangel_harvest/RGED/QC/basic/vegetation/circumpolar_vegetation_map.xml http://ddr.nal.usda.gov/dspace/bitstream/10113/41099/1/IND43750010.pdf"
02793-metadata.xml,Resource Identifier,/metadata/mercury/File_ID,"Created 20120330 131536 by 69.19.14.35"
02793-metadata.xml,Southernmost Latitude,/metadata/idinfo/spdom/bounding/southbc,"60"
02793-metadata.xml,Southernmost Latitude,/metadata/mercury/Site_Information/Southernmost_Latitude,"60"
02793-metadata.xml,Northernmost Latitude,/metadata/idinfo/spdom/bounding/northbc,"90"
02793-metadata.xml,Northernmost Latitude,/metadata/mercury/Site_Information/Northernmost_Latitude,"90"
02793-metadata.xml,Westernmost Longitude,/metadata/idinfo/spdom/bounding/westbc,"-180"
02793-metadata.xml,Westernmost Longitude,/metadata/mercury/Site_Information/Westernmost_Longitude,"-180"
02793-metadata.xml,Easternmost Longitude,/metadata/idinfo/spdom/bounding/eastbc,"180"
02793-metadata.xml,Easternmost Longitude,/metadata/mercury/Site_Information/Easternmost_Longitude,"180"
02793-metadata.xml,Start Time,/metadata/idinfo/timeperd/timeinfo/rngdates/begdate,"19930101"
02793-metadata.xml,Start Time,/metadata/mercury/begdate,"19930101"
02793-metadata.xml,End Time,/metadata/idinfo/timeperd/timeinfo/rngdates/enddate,"19951231"
02793-metadata.xml,End Time,/metadata/mercury/enddate,"19951231"
02793-metadata.xml,Place Keyword,/metadata/idinfo/keywords/place/placekey,"Circumpolar Arctic Region"
02793-metadata.xml,Place Keyword,/metadata/mercury/Site_Information/Site,"Circumpolar Arctic Region"
02793-metadata.xml,Place Keyword Vocabulary,/metadata/idinfo/keywords/place/placekt,"Place Keywords"
02793-metadata.xml,Author / Originator,/metadata/idinfo/citation/citeinfo/origin,"Walker, D.A."
02793-metadata.xml,Author / Originator,/metadata/mercury/Principal_Investigator/Name,"Walker, D.A."
02793-metadata.xml,Originating Organization,/metadata/idinfo/citation/citeinfo/origin,"Walker, D.A."
02793-metadata.xml,URL,/metadata/mercury/Documentation_Link/Label,""
02793-metadata.xml,URL,/metadata/mercury/Documentation_Link/Label,"Walker et al. (2005)"
02793-metadata.xml,URL,/metadata/mercury/Search_Text_Link/Label,""
02793-metadata.xml,URL,/metadata/mercury/Data_Set_Link/URL,"http://www.arcticatlas.org/maps/catalog/index"
02793-metadata.xml,URL,/metadata/idinfo/citation/citeinfo/onlink,"http://daac.ornl.gov/metadata/bluangel_harvest/RGED/QC/basic/vegetation/circumpolar_vegetation_map.xml"
02793-metadata.xml,URL,/metadata/idinfo/citation/citeinfo/onlink,""
02793-metadata.xml,URL,/metadata/idinfo/citation/citeinfo/onlink,"http://ddr.nal.usda.gov/dspace/bitstream/10113/41099/1/IND43750010.pdf"
02793-metadata.xml,Online Resource Name/Title,/metadata/mercury/Data_Set_Link/Label,"Circumpolar Arctic Vegetation Map Catalog"
02793-metadata.xml,Online Resource Description,/metadata/mercury/Data_Set_Link/Link_Note,"At this web site, you can select one or all of the following thematic maps produced by the Circumpolar Arctic Vegetation Map project: Circumpolar Arctic Lake Cover; Circumpolar Arctic Bioclimate Subzones; Circumpolar Arctic NDVI and Phytomass; Circumpolar Arctic Vegetation Map; Circumpolar Arctic Vegetation; Circumpolar Arctic Physiography; Circumpolar Arctic Floristic Provinces; Circumpolar Arctic AVHRR False-color Infrared Base Map; Circumpolar Arctic Coastline and Treeline Boundary; Circumpolar Arctic Elevation; and Circumpolar Arctic Substrate Chemistry."
02793-metadata.xml,Metadata Modified Date,/metadata/idinfo/timeperd/timeinfo/rngdates/enddate,"19951231"
02793-metadata.xml,Metadata Modified Date,/metadata/metainfo/metd,"20120330 142550"
02793-metadata.xml,Bounding Box,/metadata/idinfo/spdom/bounding,"-180 180 90 60"
02793-metadata.xml,Metadata Language,/metadata/metainfo/metstdn,"FGDC Content Standard for Digital Geospatial Metadata"
02793-metadata.xml,Keyword Type,/metadata/idinfo/keywords/theme/themekt,"Parameter_Sensor_Source"
02793-metadata.xml,Keyword Type,/metadata/idinfo/keywords/theme/themekt,"Parameter"
02793-metadata.xml,Keyword Type,/metadata/idinfo/keywords/theme/themekt,"Source"
02793-metadata.xml,Keyword Type,/metadata/idinfo/keywords/theme/themekt,"Sensor"
02793-metadata.xml,Release Constraints,/metadata/distinfo/stdorder/digform/digtopt/onlinopt/accinstr,"Public"
02793-metadata.xml,Distribution Contact,/metadata/distinfo/distrib/cntinfo,"Alaska Geobotany Center, Institute of Arctic Biology, University of Alaska Fairbanks, Fairbanks, AK USA Maier, Hilmar A. +1-907-474-1540 6.1.10.8 Contact Electronic Mail: INTERNET &gt; dataManager@geobotany.org dataManager@geobotany.org"
02793-metadata.xml,Distribution Contact,/metadata/mercury/Contact_Person,"dataManager@geobotany.org Maier, Hilmar A. +1-907-474-1540"
02793-metadata.xml,Distribution Contact,/metadata/distinfo/distrib/cntinfo/cntperp/cntper,"Maier, Hilmar A."
02793-metadata.xml,Resource Type,/metadata/distinfo/resdesc,"CAVM Team. 2003. Circumpolar Arctic Vegetation Map. (1:7,500,000 scale), Conservation of Arctic Flora and Fauna (CAFF) Map No. 1. U.S. Fish and Wildlife Service, Anchorage, Alaska. ISBN: 0-9767525-0-6, ISBN-13: 978-0-9767525-0-9. Available online at [http://www.arcticatlas.org/maps/catalog/index] from the Toolik-Arctic Geobotanical Atlas, Alaska Geobotany Center, Institute of Arctic Biology, University of Alaska Fairbanks, AK USA."
02793-metadata.xml,Temporal Extent,/metadata/idinfo/timeperd/timeinfo/rngdates,"19930101 19951231"
02793-metadata.xml,Temporal Extent,/metadata/mercury,"19930101 19951231 Circumpolar Arctic Region -180 180 90 60 Alaska Arctic Arctic coastline AVHRR Bioclimate Canada Circumpolar Elevation EOSDIS Floristic provinces Greenland Iceland Lake cover NDVI Norway Physiogonomy Physiography Russia Substrate chemistry Svalbard Treeline boundary Tundra United States Vegetation Vegetation Collections ALPINE/TUNDRA AVHRR NOAA-15, -16, -17, -18, and -19 SATELLITES TERRESTRIAL ECOSYSTEMS BIOSPHERE Circumpolar Arctic Vegetation Mapping Project (CAVM) NOAA-15, -16, -17, -18, and -19 SATELLITES|AVHRR|ALPINE/TUNDRA Walker, D.A. dataManager@geobotany.org http://www.arcticatlas.org/maps/catalog/index Circumpolar Arctic Vegetation Map Catalog At this web site, you can select one or all of the following thematic maps produced by the Circumpolar Arctic Vegetation Map project: Circumpolar Arctic Lake Cover; Circumpolar Arctic Bioclimate Subzones; Circumpolar Arctic NDVI and Phytomass; Circumpolar Arctic Vegetation Map; Circumpolar Arctic Vegetation; Circumpolar Arctic Physiography; Circumpolar Arctic Floristic Provinces; Circumpolar Arctic AVHRR False-color Infrared Base Map; Circumpolar Arctic Coastline and Treeline Boundary; Circumpolar Arctic Elevation; and Circumpolar Arctic Substrate Chemistry. http://ddr.nal.usda.gov/dspace/bitstream/10113/41099/1/IND43750010.pdf Walker et al. (2005) Version 4.7.5, Revision Date: 04 Apr 2006 basic02.dtd dataManager@geobotany.org Maier, Hilmar A. +1-907-474-1540 Created 20120330 131536 by 69.19.14.35 Raster 10800 http://ddr.nal.usda.gov/dspace/bitstream/10113/41099/1/IND43750010.pdf Walker et al. (2005)"
02793-metadata.xml,Resource on-line Link,/metadata/mercury/Data_Set_Link/URL,"http://www.arcticatlas.org/maps/catalog/index"
02793-metadata.xml,Resource on-line Link,/metadata/mercury/Documentation_Link/URL,""
02793-metadata.xml,Resource on-line Link,/metadata/mercury/Documentation_Link/URL,"http://ddr.nal.usda.gov/dspace/bitstream/10113/41099/1/IND43750010.pdf"
02793-metadata.xml,Resource on-line Link,/metadata/mercury/Search_Text_Link/URL,""
02793-metadata.xml,Resource on-line Link,/metadata/idinfo/citation/citeinfo/onlink,"http://daac.ornl.gov/metadata/bluangel_harvest/RGED/QC/basic/vegetation/circumpolar_vegetation_map.xml"
02793-metadata.xml,Resource on-line Link,/metadata/idinfo/citation/citeinfo/onlink,""
02793-metadata.xml,Resource on-line Link,/metadata/idinfo/citation/citeinfo/onlink,"http://ddr.nal.usda.gov/dspace/bitstream/10113/41099/1/IND43750010.pdf"
02793-metadata.xml,Resource on-line Link,/metadata/mercury/Data_Set_Link/URL,"http://www.arcticatlas.org/maps/catalog/index"
02793-metadata.xml,Resource on-line Link,/metadata/idinfo/citation/citeinfo/alt_onlink,"http://daac.ornl.gov/metadata/bluangel_harvest/RGED/QC/basic/vegetation/circumpolar_vegetation_map.xml"
02793-metadata.xml,Resource on-line Link,/metadata/mercury/OGC_URL,""
02793-metadata.xml,Metadata Standard Citation,/metadata/metainfo/metstdn,"FGDC Content Standard for Digital Geospatial Metadata"
02793-metadata.xml,Resource Update Frequency,/metadata/idinfo/status/update,"As appropriate"
02793-metadata.xml,Sensor Short Name,/metadata/mercury/Parameter_Description/Sensor,"AVHRR"
02793-metadata.xml,Spatial Extent,/metadata/idinfo/spdom/bounding,"-180 180 90 60"
02793-metadata.xml,Spatial Extent,/metadata/mercury/Spatial_Extent,"10800"
02793-metadata.xml,Resource Status,/metadata/idinfo/status,"Final As appropriate"
02793-metadata.xml,Resource Status,/metadata/idinfo/status/progress,"Final"
02793-metadata.xml,Project Name,/metadata/mercury/Project,"Circumpolar Arctic Vegetation Mapping Project (CAVM)"
02793-metadata.xml,Keyword,/metadata/idinfo/keywords/theme/themekey,"ALPINE/TUNDRA|AVHRR|NOAA-15, -16, -17, -18, and -19 SATELLITES"
02793-metadata.xml,Keyword,/metadata/idinfo/keywords/theme/themekey,"ALPINE/TUNDRA"
02793-metadata.xml,Keyword,/metadata/idinfo/keywords/theme/themekey,"NOAA-15, -16, -17, -18, and -19 SATELLITES"
02793-metadata.xml,Keyword,/metadata/idinfo/keywords/theme/themekey,"AVHRR"
02793-metadata.xml,Keyword,/metadata/mercury/Parameter_Description/Sensor,"AVHRR"
02793-metadata.xml,Keyword,/metadata/mercury/Parameter_Description/Source,"NOAA-15, -16, -17, -18, and -19 SATELLITES"
02793-metadata.xml,Keyword,/metadata/mercury/Parameter_Description/Term,"TERRESTRIAL ECOSYSTEMS"
02793-metadata.xml,Keyword,/metadata/mercury/Parameter_Description/Topic,"BIOSPHERE"
02793-metadata.xml,Keyword,/metadata/idinfo/keywords/place/placekey,"Circumpolar Arctic Region"
02793-metadata.xml,Keyword,/metadata/mercury/Site_Information/Site,"Circumpolar Arctic Region"
02793-metadata.xml,Keyword,/metadata/mercury/Keywords,"Alaska"
02793-metadata.xml,Keyword,/metadata/mercury/Keywords,"Arctic"
02793-metadata.xml,Keyword,/metadata/mercury/Keywords,"Arctic coastline"
02793-metadata.xml,Keyword,/metadata/mercury/Keywords,"AVHRR"
02793-metadata.xml,Keyword,/metadata/mercury/Keywords,"Bioclimate"
02793-metadata.xml,Keyword,/metadata/mercury/Keywords,"Canada"
02793-metadata.xml,Keyword,/metadata/mercury/Keywords,"Circumpolar"
02793-metadata.xml,Keyword,/metadata/mercury/Keywords,"Elevation"
02793-metadata.xml,Keyword,/metadata/mercury/Keywords,"EOSDIS"
02793-metadata.xml,Keyword,/metadata/mercury/Keywords,"Floristic provinces"
02793-metadata.xml,Keyword,/metadata/mercury/Keywords,"Greenland"
02793-metadata.xml,Keyword,/metadata/mercury/Keywords,"Iceland"
02793-metadata.xml,Keyword,/metadata/mercury/Keywords,"Lake cover"
02793-metadata.xml,Keyword,/metadata/mercury/Keywords,"NDVI"
02793-metadata.xml,Keyword,/metadata/mercury/Keywords,"Norway"
02793-metadata.xml,Keyword,/metadata/mercury/Keywords,"Physiogonomy"
02793-metadata.xml,Keyword,/metadata/mercury/Keywords,"Physiography"
02793-metadata.xml,Keyword,/metadata/mercury/Keywords,"Russia"
02793-metadata.xml,Keyword,/metadata/mercury/Keywords,"Substrate chemistry"
02793-metadata.xml,Keyword,/metadata/mercury/Keywords,"Svalbard"
02793-metadata.xml,Keyword,/metadata/mercury/Keywords,"Treeline boundary"
02793-metadata.xml,Keyword,/metadata/mercury/Keywords,"Tundra"
02793-metadata.xml,Keyword,/metadata/mercury/Keywords,"United States"
02793-metadata.xml,Keyword,/metadata/mercury/Keywords,"Vegetation"
02793-metadata.xml,Keyword,/metadata/mercury/Keywords,"Vegetation Collections"
02793-metadata.xml,Keyword,/metadata/mercury/Parameter_Description/Parameter,"ALPINE/TUNDRA"
02793-metadata.xml,Keyword,/metadata/mercury/Navpath,"NOAA-15, -16, -17, -18, and -19 SATELLITES|AVHRR|ALPINE/TUNDRA"
