Record,Concept,XPath,Content
daac.ornl.gov_mercury_harvest_31.xml,Distribution Contact,/metadata/mercury/Contact_Person,"ornldaac@ornl.gov ORNL DAAC User Services Office Oak Ridge National Laboratory Oak Ridge, Tennessee 37831 USA FAX: +1(865)574-4665 +1(865)241-3952"
daac.ornl.gov_mercury_harvest_31.xml,Distribution Contact,/metadata/distinfo/distrib/cntinfo/cntperp/cntper,"ORNL DAAC User Services Office Oak Ridge National Laboratory Oak Ridge, Tennessee 37831 USA FAX: +1(865)574-4665"
daac.ornl.gov_mercury_harvest_31.xml,Resource Type,/metadata/distinfo/resdesc,"Gurney, R. J. 1994. Eddy Corr[elation]. Surface Flux: GSFC (FIFE). Data set. Available on-line [http://www.daac.ornl.gov] from Oak Ridge National Laboratory Distributed Active Archive Center, Oak Ridge, Tennessee, U.S.A. Also published in D. E. Strebel, D. R. Landis, K. F. Huemmrich, and B. W. Meeson (eds.), Collected Data of the First ISLSCP Field Experiment, Vol. 1: Surface Observations and Non-Image Data Sets. CD-ROM. National Aeronautics and Space Administration, Goddard Space Flight Center, Greenbelt, Maryland, U.S.A. (available from http://www.daac.ornl.gov). doi:10.3334/ORNLDAAC/31"
daac.ornl.gov_mercury_harvest_31.xml,Temporal Extent,/metadata/idinfo/timeperd/timeinfo/rngdates,"19870626 19871017"
daac.ornl.gov_mercury_harvest_31.xml,Temporal Extent,/metadata/mercury,"KONZA PRAIRIE USA -96.61 -96.45 39.11 38.98 EOSDIS EARTH - ATMOSPHERE INTERACTIONS HEAT FLUX BOWEN RATIO APPARATUS FIELD INVESTIGATION ATMOSPHERIC RADIATION ATMOSPHERE HEAT FLUX EDDY CORRELATION APPARATUS FIELD INVESTIGATION ATMOSPHERIC RADIATION ATMOSPHERE WATER VAPOR HYGROMETER FIELD INVESTIGATION ATMOSPHERIC WATER VAPOR ATMOSPHERE OZONE OZONE SENSOR FIELD INVESTIGATION ATMOSPHERIC CHEMISTRY ATMOSPHERE SOIL HEAT BUDGET SOIL HEAT FLUX TRANSDUCER FIELD INVESTIGATION SOILS LAND SURFACE SOIL TEMPERATURE SOIL TEMPERATURE PROBE FIELD INVESTIGATION SOILS LAND SURFACE SOLAR RADIATION NET RADIOMETER FIELD INVESTIGATION ATMOSPHERIC RADIATION ATMOSPHERE NET RADIATION NET RADIOMETER FIELD INVESTIGATION ATMOSPHERIC RADIATION ATMOSPHERE SURFACE AIR TEMPERATURE THERMOCOUPLE FIELD INVESTIGATION ATMOSPHERIC TEMPERATURE ATMOSPHERE SURFACE WINDS ANEMOMETER FIELD INVESTIGATION ATMOSPHERIC WINDS ATMOSPHERE FIFE FIELD INVESTIGATION|BOWEN RATIO APPARATUS|HEAT FLUX FIELD INVESTIGATION|EDDY CORRELATION APPARATUS|HEAT FLUX FIELD INVESTIGATION|HYGROMETER|WATER VAPOR FIELD INVESTIGATION|OZONE SENSOR|OZONE FIELD INVESTIGATION|SOIL HEAT FLUX TRANSDUCER|SOIL HEAT BUDGET FIELD INVESTIGATION|SOIL TEMPERATURE PROBE|SOIL TEMPERATURE FIELD INVESTIGATION|NET RADIOMETER|SOLAR RADIATION FIELD INVESTIGATION|NET RADIOMETER|NET RADIATION FIELD INVESTIGATION|THERMOCOUPLE|SURFACE AIR TEMPERATURE FIELD INVESTIGATION|ANEMOMETER|SURFACE WINDS GURNEY, R.J. http://daac.ornl.gov/cgi-bin/dsviewer.pl?ds_id=31 Eddy Corr. Surface Flux: GSFC (FIFE) http://daac.ornl.gov//FIFE/guides/Eddy_Correlation_GSFC.html Eddy Corr. Surface Flux: GSFC (FIFE) /home/web/mercury/write_mercury_xml.pl mercury21.dtd ornldaac@ornl.gov ORNL DAAC User Services Office Oak Ridge National Laboratory Oak Ridge, Tennessee 37831 USA FAX: +1(865)574-4665 +1(865)241-3952 31 FIFE_SF30_ECG http://daac.ornl.gov//FIFE/guides/Eddy_Correlation_GSFC.html Eddy Corr. Surface Flux: GSFC (FIFE)"
daac.ornl.gov_mercury_harvest_31.xml,Resource on-line Link,/metadata/mercury/Data_Set_Link/URL,"http://daac.ornl.gov/cgi-bin/dsviewer.pl?ds_id=31"
daac.ornl.gov_mercury_harvest_31.xml,Resource on-line Link,/metadata/mercury/Documentation_Link/URL,"http://daac.ornl.gov//FIFE/guides/Eddy_Correlation_GSFC.html"
daac.ornl.gov_mercury_harvest_31.xml,Resource on-line Link,/metadata/mercury/Search_Text_Link/URL,"http://daac.ornl.gov//FIFE/guides/Eddy_Correlation_GSFC.html"
daac.ornl.gov_mercury_harvest_31.xml,Resource on-line Link,/metadata/idinfo/citation/citeinfo/onlink,"http://daac.ornl.gov/cgi-bin/dsviewer.pl?ds_id=31"
daac.ornl.gov_mercury_harvest_31.xml,Resource on-line Link,/metadata/idinfo/citation/citeinfo/onlink,"http://daac.ornl.gov/mercury_harvest/31.xml"
daac.ornl.gov_mercury_harvest_31.xml,Resource on-line Link,/metadata/idinfo/citation/citeinfo/onlink,"http://daac.ornl.gov//FIFE/guides/Eddy_Correlation_GSFC.html"
daac.ornl.gov_mercury_harvest_31.xml,Resource on-line Link,/metadata/mercury/Data_Set_Link/URL,"http://daac.ornl.gov/cgi-bin/dsviewer.pl?ds_id=31"
daac.ornl.gov_mercury_harvest_31.xml,Resource on-line Link,/metadata/idinfo/citation/citeinfo/alt_onlink,"http://daac.ornl.gov/mercury_harvest/31.xml"
daac.ornl.gov_mercury_harvest_31.xml,Resource on-line Link,/metadata/mercury/OGC_URL,""
daac.ornl.gov_mercury_harvest_31.xml,Resource on-line Link,/metadata/mercury/THREDDS_URL,""
daac.ornl.gov_mercury_harvest_31.xml,Metadata Standard Citation,/metadata/metainfo/metstdn,"FGDC Content Standard for Digital Geospatial Metadata"
daac.ornl.gov_mercury_harvest_31.xml,Resource Update Frequency,/metadata/idinfo/status/update,"As appropriate"
daac.ornl.gov_mercury_harvest_31.xml,Sensor Short Name,/metadata/mercury/Parameter_Description/Sensor,"BOWEN RATIO APPARATUS"
daac.ornl.gov_mercury_harvest_31.xml,Sensor Short Name,/metadata/mercury/Parameter_Description/Sensor,"EDDY CORRELATION APPARATUS"
daac.ornl.gov_mercury_harvest_31.xml,Sensor Short Name,/metadata/mercury/Parameter_Description/Sensor,"HYGROMETER"
daac.ornl.gov_mercury_harvest_31.xml,Sensor Short Name,/metadata/mercury/Parameter_Description/Sensor,"OZONE SENSOR"
daac.ornl.gov_mercury_harvest_31.xml,Sensor Short Name,/metadata/mercury/Parameter_Description/Sensor,"SOIL HEAT FLUX TRANSDUCER"
daac.ornl.gov_mercury_harvest_31.xml,Sensor Short Name,/metadata/mercury/Parameter_Description/Sensor,"SOIL TEMPERATURE PROBE"
daac.ornl.gov_mercury_harvest_31.xml,Sensor Short Name,/metadata/mercury/Parameter_Description/Sensor,"NET RADIOMETER"
daac.ornl.gov_mercury_harvest_31.xml,Sensor Short Name,/metadata/mercury/Parameter_Description/Sensor,"NET RADIOMETER"
daac.ornl.gov_mercury_harvest_31.xml,Sensor Short Name,/metadata/mercury/Parameter_Description/Sensor,"THERMOCOUPLE"
daac.ornl.gov_mercury_harvest_31.xml,Sensor Short Name,/metadata/mercury/Parameter_Description/Sensor,"ANEMOMETER"
daac.ornl.gov_mercury_harvest_31.xml,Spatial Extent,/metadata/idinfo/spdom/bounding,"-96.61 -96.45 39.11 38.98"
daac.ornl.gov_mercury_harvest_31.xml,Spatial Extent,/metadata/mercury/Spatial_Extent,""
daac.ornl.gov_mercury_harvest_31.xml,Resource Status,/metadata/idinfo/status,"Complete As appropriate"
daac.ornl.gov_mercury_harvest_31.xml,Resource Status,/metadata/idinfo/status/progress,"Complete"
daac.ornl.gov_mercury_harvest_31.xml,Project Name,/metadata/mercury/Project,"FIFE"
daac.ornl.gov_mercury_harvest_31.xml,Keyword,/metadata/idinfo/keywords/theme/themekey,"HEAT FLUX|BOWEN RATIO APPARATUS|FIELD INVESTIGATION"
daac.ornl.gov_mercury_harvest_31.xml,Keyword,/metadata/idinfo/keywords/theme/themekey,"HEAT FLUX|EDDY CORRELATION APPARATUS|FIELD INVESTIGATION"
daac.ornl.gov_mercury_harvest_31.xml,Keyword,/metadata/idinfo/keywords/theme/themekey,"WATER VAPOR|HYGROMETER|FIELD INVESTIGATION"
daac.ornl.gov_mercury_harvest_31.xml,Keyword,/metadata/idinfo/keywords/theme/themekey,"OZONE|OZONE SENSOR|FIELD INVESTIGATION"
daac.ornl.gov_mercury_harvest_31.xml,Keyword,/metadata/idinfo/keywords/theme/themekey,"SOIL HEAT BUDGET|SOIL HEAT FLUX TRANSDUCER|FIELD INVESTIGATION"
daac.ornl.gov_mercury_harvest_31.xml,Keyword,/metadata/idinfo/keywords/theme/themekey,"SOIL TEMPERATURE|SOIL TEMPERATURE PROBE|FIELD INVESTIGATION"
daac.ornl.gov_mercury_harvest_31.xml,Keyword,/metadata/idinfo/keywords/theme/themekey,"SOLAR RADIATION|NET RADIOMETER|FIELD INVESTIGATION"
daac.ornl.gov_mercury_harvest_31.xml,Keyword,/metadata/idinfo/keywords/theme/themekey,"NET RADIATION|NET RADIOMETER|FIELD INVESTIGATION"
daac.ornl.gov_mercury_harvest_31.xml,Keyword,/metadata/idinfo/keywords/theme/themekey,"SURFACE AIR TEMPERATURE|THERMOCOUPLE|FIELD INVESTIGATION"
daac.ornl.gov_mercury_harvest_31.xml,Keyword,/metadata/idinfo/keywords/theme/themekey,"SURFACE WINDS|ANEMOMETER|FIELD INVESTIGATION"
daac.ornl.gov_mercury_harvest_31.xml,Keyword,/metadata/idinfo/keywords/theme/themekey,"HEAT FLUX"
daac.ornl.gov_mercury_harvest_31.xml,Keyword,/metadata/idinfo/keywords/theme/themekey,"HEAT FLUX"
daac.ornl.gov_mercury_harvest_31.xml,Keyword,/metadata/idinfo/keywords/theme/themekey,"WATER VAPOR"
daac.ornl.gov_mercury_harvest_31.xml,Keyword,/metadata/idinfo/keywords/theme/themekey,"OZONE"
daac.ornl.gov_mercury_harvest_31.xml,Keyword,/metadata/idinfo/keywords/theme/themekey,"SOIL HEAT BUDGET"
daac.ornl.gov_mercury_harvest_31.xml,Keyword,/metadata/idinfo/keywords/theme/themekey,"SOIL TEMPERATURE"
daac.ornl.gov_mercury_harvest_31.xml,Keyword,/metadata/idinfo/keywords/theme/themekey,"SOLAR RADIATION"
daac.ornl.gov_mercury_harvest_31.xml,Keyword,/metadata/idinfo/keywords/theme/themekey,"NET RADIATION"
daac.ornl.gov_mercury_harvest_31.xml,Keyword,/metadata/idinfo/keywords/theme/themekey,"SURFACE AIR TEMPERATURE"
daac.ornl.gov_mercury_harvest_31.xml,Keyword,/metadata/idinfo/keywords/theme/themekey,"SURFACE WINDS"
daac.ornl.gov_mercury_harvest_31.xml,Keyword,/metadata/idinfo/keywords/theme/themekey,"FIELD INVESTIGATION"
daac.ornl.gov_mercury_harvest_31.xml,Keyword,/metadata/idinfo/keywords/theme/themekey,"FIELD INVESTIGATION"
daac.ornl.gov_mercury_harvest_31.xml,Keyword,/metadata/idinfo/keywords/theme/themekey,"FIELD INVESTIGATION"
daac.ornl.gov_mercury_harvest_31.xml,Keyword,/metadata/idinfo/keywords/theme/themekey,"FIELD INVESTIGATION"
daac.ornl.gov_mercury_harvest_31.xml,Keyword,/metadata/idinfo/keywords/theme/themekey,"FIELD INVESTIGATION"
daac.ornl.gov_mercury_harvest_31.xml,Keyword,/metadata/idinfo/keywords/theme/themekey,"FIELD INVESTIGATION"
daac.ornl.gov_mercury_harvest_31.xml,Keyword,/metadata/idinfo/keywords/theme/themekey,"FIELD INVESTIGATION"
daac.ornl.gov_mercury_harvest_31.xml,Keyword,/metadata/idinfo/keywords/theme/themekey,"FIELD INVESTIGATION"
daac.ornl.gov_mercury_harvest_31.xml,Keyword,/metadata/idinfo/keywords/theme/themekey,"FIELD INVESTIGATION"
daac.ornl.gov_mercury_harvest_31.xml,Keyword,/metadata/idinfo/keywords/theme/themekey,"FIELD INVESTIGATION"
daac.ornl.gov_mercury_harvest_31.xml,Keyword,/metadata/idinfo/keywords/theme/themekey,"BOWEN RATIO APPARATUS"
daac.ornl.gov_mercury_harvest_31.xml,Keyword,/metadata/idinfo/keywords/theme/themekey,"EDDY CORRELATION APPARATUS"
daac.ornl.gov_mercury_harvest_31.xml,Keyword,/metadata/idinfo/keywords/theme/themekey,"HYGROMETER"
daac.ornl.gov_mercury_harvest_31.xml,Keyword,/metadata/idinfo/keywords/theme/themekey,"OZONE SENSOR"
daac.ornl.gov_mercury_harvest_31.xml,Keyword,/metadata/idinfo/keywords/theme/themekey,"SOIL HEAT FLUX TRANSDUCER"
daac.ornl.gov_mercury_harvest_31.xml,Keyword,/metadata/idinfo/keywords/theme/themekey,"SOIL TEMPERATURE PROBE"
daac.ornl.gov_mercury_harvest_31.xml,Keyword,/metadata/idinfo/keywords/theme/themekey,"NET RADIOMETER"
daac.ornl.gov_mercury_harvest_31.xml,Keyword,/metadata/idinfo/keywords/theme/themekey,"NET RADIOMETER"
daac.ornl.gov_mercury_harvest_31.xml,Keyword,/metadata/idinfo/keywords/theme/themekey,"THERMOCOUPLE"
daac.ornl.gov_mercury_harvest_31.xml,Keyword,/metadata/idinfo/keywords/theme/themekey,"ANEMOMETER"
daac.ornl.gov_mercury_harvest_31.xml,Keyword,/metadata/mercury/Parameter_Description/Sensor,"BOWEN RATIO APPARATUS"
daac.ornl.gov_mercury_harvest_31.xml,Keyword,/metadata/mercury/Parameter_Description/Sensor,"EDDY CORRELATION APPARATUS"
daac.ornl.gov_mercury_harvest_31.xml,Keyword,/metadata/mercury/Parameter_Description/Sensor,"HYGROMETER"
daac.ornl.gov_mercury_harvest_31.xml,Keyword,/metadata/mercury/Parameter_Description/Sensor,"OZONE SENSOR"
daac.ornl.gov_mercury_harvest_31.xml,Keyword,/metadata/mercury/Parameter_Description/Sensor,"SOIL HEAT FLUX TRANSDUCER"
daac.ornl.gov_mercury_harvest_31.xml,Keyword,/metadata/mercury/Parameter_Description/Sensor,"SOIL TEMPERATURE PROBE"
daac.ornl.gov_mercury_harvest_31.xml,Keyword,/metadata/mercury/Parameter_Description/Sensor,"NET RADIOMETER"
daac.ornl.gov_mercury_harvest_31.xml,Keyword,/metadata/mercury/Parameter_Description/Sensor,"NET RADIOMETER"
daac.ornl.gov_mercury_harvest_31.xml,Keyword,/metadata/mercury/Parameter_Description/Sensor,"THERMOCOUPLE"
daac.ornl.gov_mercury_harvest_31.xml,Keyword,/metadata/mercury/Parameter_Description/Sensor,"ANEMOMETER"
daac.ornl.gov_mercury_harvest_31.xml,Keyword,/metadata/mercury/Parameter_Description/Source,"FIELD INVESTIGATION"
daac.ornl.gov_mercury_harvest_31.xml,Keyword,/metadata/mercury/Parameter_Description/Source,"FIELD INVESTIGATION"
daac.ornl.gov_mercury_harvest_31.xml,Keyword,/metadata/mercury/Parameter_Description/Source,"FIELD INVESTIGATION"
daac.ornl.gov_mercury_harvest_31.xml,Keyword,/metadata/mercury/Parameter_Description/Source,"FIELD INVESTIGATION"
daac.ornl.gov_mercury_harvest_31.xml,Keyword,/metadata/mercury/Parameter_Description/Source,"FIELD INVESTIGATION"
daac.ornl.gov_mercury_harvest_31.xml,Keyword,/metadata/mercury/Parameter_Description/Source,"FIELD INVESTIGATION"
daac.ornl.gov_mercury_harvest_31.xml,Keyword,/metadata/mercury/Parameter_Description/Source,"FIELD INVESTIGATION"
daac.ornl.gov_mercury_harvest_31.xml,Keyword,/metadata/mercury/Parameter_Description/Source,"FIELD INVESTIGATION"
daac.ornl.gov_mercury_harvest_31.xml,Keyword,/metadata/mercury/Parameter_Description/Source,"FIELD INVESTIGATION"
daac.ornl.gov_mercury_harvest_31.xml,Keyword,/metadata/mercury/Parameter_Description/Source,"FIELD INVESTIGATION"
daac.ornl.gov_mercury_harvest_31.xml,Keyword,/metadata/mercury/Parameter_Description/Term,"ATMOSPHERIC RADIATION"
daac.ornl.gov_mercury_harvest_31.xml,Keyword,/metadata/mercury/Parameter_Description/Term,"ATMOSPHERIC RADIATION"
daac.ornl.gov_mercury_harvest_31.xml,Keyword,/metadata/mercury/Parameter_Description/Term,"ATMOSPHERIC WATER VAPOR"
daac.ornl.gov_mercury_harvest_31.xml,Keyword,/metadata/mercury/Parameter_Description/Term,"ATMOSPHERIC CHEMISTRY"
daac.ornl.gov_mercury_harvest_31.xml,Keyword,/metadata/mercury/Parameter_Description/Term,"SOILS"
daac.ornl.gov_mercury_harvest_31.xml,Keyword,/metadata/mercury/Parameter_Description/Term,"SOILS"
daac.ornl.gov_mercury_harvest_31.xml,Keyword,/metadata/mercury/Parameter_Description/Term,"ATMOSPHERIC RADIATION"
daac.ornl.gov_mercury_harvest_31.xml,Keyword,/metadata/mercury/Parameter_Description/Term,"ATMOSPHERIC RADIATION"
daac.ornl.gov_mercury_harvest_31.xml,Keyword,/metadata/mercury/Parameter_Description/Term,"ATMOSPHERIC TEMPERATURE"
daac.ornl.gov_mercury_harvest_31.xml,Keyword,/metadata/mercury/Parameter_Description/Term,"ATMOSPHERIC WINDS"
daac.ornl.gov_mercury_harvest_31.xml,Keyword,/metadata/mercury/Parameter_Description/Topic,"ATMOSPHERE"
daac.ornl.gov_mercury_harvest_31.xml,Keyword,/metadata/mercury/Parameter_Description/Topic,"ATMOSPHERE"
daac.ornl.gov_mercury_harvest_31.xml,Keyword,/metadata/mercury/Parameter_Description/Topic,"ATMOSPHERE"
daac.ornl.gov_mercury_harvest_31.xml,Keyword,/metadata/mercury/Parameter_Description/Topic,"ATMOSPHERE"
daac.ornl.gov_mercury_harvest_31.xml,Keyword,/metadata/mercury/Parameter_Description/Topic,"LAND SURFACE"
daac.ornl.gov_mercury_harvest_31.xml,Keyword,/metadata/mercury/Parameter_Description/Topic,"LAND SURFACE"
daac.ornl.gov_mercury_harvest_31.xml,Keyword,/metadata/mercury/Parameter_Description/Topic,"ATMOSPHERE"
daac.ornl.gov_mercury_harvest_31.xml,Keyword,/metadata/mercury/Parameter_Description/Topic,"ATMOSPHERE"
daac.ornl.gov_mercury_harvest_31.xml,Keyword,/metadata/mercury/Parameter_Description/Topic,"ATMOSPHERE"
daac.ornl.gov_mercury_harvest_31.xml,Keyword,/metadata/mercury/Parameter_Description/Topic,"ATMOSPHERE"
daac.ornl.gov_mercury_harvest_31.xml,Keyword,/metadata/idinfo/keywords/place/placekey,"KONZA PRAIRIE USA"
daac.ornl.gov_mercury_harvest_31.xml,Keyword,/metadata/mercury/Site_Information/Site,"KONZA PRAIRIE USA"
daac.ornl.gov_mercury_harvest_31.xml,Keyword,/metadata/mercury/Keywords,"EOSDIS"
daac.ornl.gov_mercury_harvest_31.xml,Keyword,/metadata/mercury/Keywords,"EARTH - ATMOSPHERE INTERACTIONS"
daac.ornl.gov_mercury_harvest_31.xml,Keyword,/metadata/mercury/Parameter_Description/Parameter,"HEAT FLUX"
daac.ornl.gov_mercury_harvest_31.xml,Keyword,/metadata/mercury/Parameter_Description/Parameter,"HEAT FLUX"
daac.ornl.gov_mercury_harvest_31.xml,Keyword,/metadata/mercury/Parameter_Description/Parameter,"WATER VAPOR"
daac.ornl.gov_mercury_harvest_31.xml,Keyword,/metadata/mercury/Parameter_Description/Parameter,"OZONE"
daac.ornl.gov_mercury_harvest_31.xml,Keyword,/metadata/mercury/Parameter_Description/Parameter,"SOIL HEAT BUDGET"
daac.ornl.gov_mercury_harvest_31.xml,Keyword,/metadata/mercury/Parameter_Description/Parameter,"SOIL TEMPERATURE"
daac.ornl.gov_mercury_harvest_31.xml,Keyword,/metadata/mercury/Parameter_Description/Parameter,"SOLAR RADIATION"
daac.ornl.gov_mercury_harvest_31.xml,Keyword,/metadata/mercury/Parameter_Description/Parameter,"NET RADIATION"
daac.ornl.gov_mercury_harvest_31.xml,Keyword,/metadata/mercury/Parameter_Description/Parameter,"SURFACE AIR TEMPERATURE"
daac.ornl.gov_mercury_harvest_31.xml,Keyword,/metadata/mercury/Parameter_Description/Parameter,"SURFACE WINDS"
daac.ornl.gov_mercury_harvest_31.xml,Keyword,/metadata/mercury/Navpath,"FIELD INVESTIGATION|BOWEN RATIO APPARATUS|HEAT FLUX"
daac.ornl.gov_mercury_harvest_31.xml,Keyword,/metadata/mercury/Navpath,"FIELD INVESTIGATION|EDDY CORRELATION APPARATUS|HEAT FLUX"
daac.ornl.gov_mercury_harvest_31.xml,Keyword,/metadata/mercury/Navpath,"FIELD INVESTIGATION|HYGROMETER|WATER VAPOR"
daac.ornl.gov_mercury_harvest_31.xml,Keyword,/metadata/mercury/Navpath,"FIELD INVESTIGATION|OZONE SENSOR|OZONE"
daac.ornl.gov_mercury_harvest_31.xml,Keyword,/metadata/mercury/Navpath,"FIELD INVESTIGATION|SOIL HEAT FLUX TRANSDUCER|SOIL HEAT BUDGET"
daac.ornl.gov_mercury_harvest_31.xml,Keyword,/metadata/mercury/Navpath,"FIELD INVESTIGATION|SOIL TEMPERATURE PROBE|SOIL TEMPERATURE"
daac.ornl.gov_mercury_harvest_31.xml,Keyword,/metadata/mercury/Navpath,"FIELD INVESTIGATION|NET RADIOMETER|SOLAR RADIATION"
daac.ornl.gov_mercury_harvest_31.xml,Keyword,/metadata/mercury/Navpath,"FIELD INVESTIGATION|NET RADIOMETER|NET RADIATION"
daac.ornl.gov_mercury_harvest_31.xml,Keyword,/metadata/mercury/Navpath,"FIELD INVESTIGATION|THERMOCOUPLE|SURFACE AIR TEMPERATURE"
daac.ornl.gov_mercury_harvest_31.xml,Keyword,/metadata/mercury/Navpath,"FIELD INVESTIGATION|ANEMOMETER|SURFACE WINDS"
daac.ornl.gov_mercury_harvest_31.xml,Resource Distribution,/metadata/distinfo,"The Oak Ridge National Laboratory (ORNL) Distributed Active Archive Center (DAAC) ORNL DAAC User Services Office Oak Ridge National Laboratory Oak Ridge, Tennessee 37831 USA FAX: +1(865)574-4665 +1(865)241-3952 6.1.10.8 Contact Electronic Mail: INTERNET > ornldaac@ornl.gov http://daac.ornl.gov/ PUBLIC Gurney, R. J. 1994. Eddy Corr[elation]. Surface Flux: GSFC (FIFE). Data set. Available on-line [http://www.daac.ornl.gov] from Oak Ridge National Laboratory Distributed Active Archive Center, Oak Ridge, Tennessee, U.S.A. Also published in D. E. Strebel, D. R. Landis, K. F. Huemmrich, and B. W. Meeson (eds.), Collected Data of the First ISLSCP Field Experiment, Vol. 1: Surface Observations and Non-Image Data Sets. CD-ROM. National Aeronautics and Space Administration, Goddard Space Flight Center, Greenbelt, Maryland, U.S.A. (available from http://www.daac.ornl.gov). doi:10.3334/ORNLDAAC/31"
daac.ornl.gov_mercury_harvest_31.xml,Maintenance,/metadata/idinfo/status/update,"As appropriate"
daac.ornl.gov_mercury_harvest_32.xml,Resource Title,/metadata/idinfo/citation/citeinfo/title,"Eddy Corr. Surface Flux: UK (FIFE)"
daac.ornl.gov_mercury_harvest_32.xml,Abstract,/metadata/idinfo/descript/abstract,"Surface flux measurements were made at selected sites within the FIFE study area. Each surface flux station was capable of measuring the fluxes of net radiation, sensible heat, and latent heat. The Eddy Correlation Surface Flux Observations (UK) Data Set contains surface flux and micrometeorological measurements collected from one location in the southwest quadrant of the FIFE study area. This location was grazed and had a gentle downhill slope to the southwest. Data were collected daily from May 14 - October 18, 1987, and from July 21 - August 16, 1989. The output from the Hydra sensors is sampled at 10 Hz and processed in real time to give hourly averages of sensible and latent heat flux and the friction velocity. The hourly mean values of net radiation, temperature, and of vapor pressure, provided in this data are a synthesis of the best measurements available for this site. The temperature measurement provided here is the preferred value for this site. This temperature was used to calculate the fluxes and some standard deviations. This is necessary because the sonic anemometer has a slightly temperature dependent calibration. The average soil heat flux measured at 5 mm depth is a weighted average value over three sample positions with dense, medium and sparse vegetation. A vegetation survey was made to assign weights to these three classes at this site. The spatial variability in this measurement at this (over) grazed site is particularly high and the three individual sensors commonly measure soil heat fluxes differing by factors of two or three. Some evidence suggests these data are providing a measurement of this component of the energy budget for this site which is biased low. Presumably this is because the limited number of sensors inadequately samples the points with low canopy density for this sparse crop cover."
daac.ornl.gov_mercury_harvest_32.xml,Theme Keyword,/metadata/idinfo/keywords/theme/themekey,"CARBON DIOXIDE|CO2 SENSOR|FIELD INVESTIGATION"
daac.ornl.gov_mercury_harvest_32.xml,Theme Keyword,/metadata/idinfo/keywords/theme/themekey,"HEAT FLUX|BOWEN RATIO APPARATUS|FIELD INVESTIGATION"
daac.ornl.gov_mercury_harvest_32.xml,Theme Keyword,/metadata/idinfo/keywords/theme/themekey,"HEAT FLUX|EDDY CORRELATION APPARATUS|FIELD INVESTIGATION"
daac.ornl.gov_mercury_harvest_32.xml,Theme Keyword,/metadata/idinfo/keywords/theme/themekey,"WATER VAPOR|HYGROMETER|FIELD INVESTIGATION"
daac.ornl.gov_mercury_harvest_32.xml,Theme Keyword,/metadata/idinfo/keywords/theme/themekey,"SOIL HEAT BUDGET|SOIL HEAT FLUX TRANSDUCER|FIELD INVESTIGATION"
daac.ornl.gov_mercury_harvest_32.xml,Theme Keyword,/metadata/idinfo/keywords/theme/themekey,"SOIL TEMPERATURE|SOIL TEMPERATURE PROBE|FIELD INVESTIGATION"
daac.ornl.gov_mercury_harvest_32.xml,Theme Keyword,/metadata/idinfo/keywords/theme/themekey,"NET RADIATION|NET RADIOMETER|FIELD INVESTIGATION"
daac.ornl.gov_mercury_harvest_32.xml,Theme Keyword,/metadata/idinfo/keywords/theme/themekey,"SURFACE AIR TEMPERATURE|THERMOCOUPLE|FIELD INVESTIGATION"
daac.ornl.gov_mercury_harvest_32.xml,Theme Keyword,/metadata/idinfo/keywords/theme/themekey,"SURFACE WINDS|ANEMOMETER|FIELD INVESTIGATION"
daac.ornl.gov_mercury_harvest_32.xml,Theme Keyword,/metadata/idinfo/keywords/theme/themekey,"CARBON DIOXIDE"
daac.ornl.gov_mercury_harvest_32.xml,Theme Keyword,/metadata/idinfo/keywords/theme/themekey,"HEAT FLUX"
daac.ornl.gov_mercury_harvest_32.xml,Theme Keyword,/metadata/idinfo/keywords/theme/themekey,"HEAT FLUX"
daac.ornl.gov_mercury_harvest_32.xml,Theme Keyword,/metadata/idinfo/keywords/theme/themekey,"WATER VAPOR"
daac.ornl.gov_mercury_harvest_32.xml,Theme Keyword,/metadata/idinfo/keywords/theme/themekey,"SOIL HEAT BUDGET"
daac.ornl.gov_mercury_harvest_32.xml,Theme Keyword,/metadata/idinfo/keywords/theme/themekey,"SOIL TEMPERATURE"
daac.ornl.gov_mercury_harvest_32.xml,Theme Keyword,/metadata/idinfo/keywords/theme/themekey,"NET RADIATION"
daac.ornl.gov_mercury_harvest_32.xml,Theme Keyword,/metadata/idinfo/keywords/theme/themekey,"SURFACE AIR TEMPERATURE"
daac.ornl.gov_mercury_harvest_32.xml,Theme Keyword,/metadata/idinfo/keywords/theme/themekey,"SURFACE WINDS"
daac.ornl.gov_mercury_harvest_32.xml,Theme Keyword,/metadata/idinfo/keywords/theme/themekey,"FIELD INVESTIGATION"
daac.ornl.gov_mercury_harvest_32.xml,Theme Keyword,/metadata/idinfo/keywords/theme/themekey,"FIELD INVESTIGATION"
daac.ornl.gov_mercury_harvest_32.xml,Theme Keyword,/metadata/idinfo/keywords/theme/themekey,"FIELD INVESTIGATION"
daac.ornl.gov_mercury_harvest_32.xml,Theme Keyword,/metadata/idinfo/keywords/theme/themekey,"FIELD INVESTIGATION"
daac.ornl.gov_mercury_harvest_32.xml,Theme Keyword,/metadata/idinfo/keywords/theme/themekey,"FIELD INVESTIGATION"
daac.ornl.gov_mercury_harvest_32.xml,Theme Keyword,/metadata/idinfo/keywords/theme/themekey,"FIELD INVESTIGATION"
daac.ornl.gov_mercury_harvest_32.xml,Theme Keyword,/metadata/idinfo/keywords/theme/themekey,"FIELD INVESTIGATION"
